representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,3,w64_lr1e-4_neg1p0,64,0.0001,1.0,164112,0.02476838989163703,0.02008512731633885,0.07590105671340047,0.2775238861265477,0.3028392914300992,0.025315405303551475,0.5378049950117766,0.3029821097786877,0.3326711916091848,0.029689081830497066,0.5407208579578808
R2,3,w64_lr1e-4_neg1p5,64,0.0001,1.5,164112,0.02526527607115783,0.02031703318205365,0.06405611220279622,0.2775238861265477,0.29379051197097045,0.016266625844422733,0.5284454446081002,0.3029821097786877,0.3261434378479027,0.023161328069214948,0.5355079218704474
R2,3,w64_lr1e-4_neg2p0,64,0.0001,2.0,164112,0.025387876951827426,0.02038108662399888,0.062208363019230106,0.2775238861265477,0.29445642578442216,0.016932539657874446,0.5298014188264548,0.3029821097786877,0.3260171806325986,0.023035070853910877,0.5332638941741988
R2,3,w64_lr1e-4_neg3p0,64,0.0001,3.0,164112,0.024350323706921143,0.01990678714511855,0.0684396094255958,0.2775238861265477,0.3119054391111325,0.034381552984584784,0.5517686027279084,0.3029821097786877,0.31541088275628615,0.012428772977598423,0.5187303869101451
R2,3,w64_lr3e-4_neg1p0,64,0.0003,1.0,164112,0.022609821297523716,0.019276127115962292,0.11962836913699645,0.2775238861265477,0.3353538768828385,0.057829990756290806,0.573240183003125,0.3029821097786877,0.34761699890107167,0.04463488912238395,0.5502404980394048
R2,3,w64_lr3e-4_neg1p5,64,0.0003,1.5,164112,0.02268587687614308,0.01928617443360368,0.1412087748019196,0.2775238861265477,0.3295330279336181,0.05200914180707039,0.579222655828848,0.3029821097786877,0.36342709937483497,0.06044498959614725,0.5660353260418812
R2,3,w64_lr3e-4_neg2p0,64,0.0003,2.0,164112,0.022996723670943613,0.019376040165727755,0.10598047183952834,0.2775238861265477,0.31339778203590857,0.03587389590936085,0.554691771941145,0.3029821097786877,0.3462007271514183,0.04321861737273058,0.5512099744031462
R2,3,w64_lr3e-4_neg3p0,64,0.0003,3.0,164112,0.023135146349684364,0.01943248640681864,0.1018548775675432,0.2775238861265477,0.3107926313170696,0.033268745190521865,0.5525438558028083,0.3029821097786877,0.3431819666062008,0.04019985682751309,0.5488662745026042
R2,3,w64_lr1e-3_neg1p0,64,0.001,1.0,164112,0.021913589083580827,0.019095842705093343,0.1977509563397161,0.2775238861265477,0.3647044186077283,0.08718053248118057,0.6016992739392227,0.3029821097786877,0.3925524603963315,0.08957035061764379,0.6056991132881602
R2,3,w64_lr1e-3_neg1p5,64,0.001,1.5,164112,0.022020903804693445,0.01912742567165999,0.18322984519629337,0.2775238861265477,0.36716847296713667,0.08964458684058896,0.6083471013635575,0.3029821097786877,0.37515648674303576,0.07217437696434803,0.5822160253471561
