split,pool,aggregation,decile,quota_fraction,pairs,n,method,accepted,intervention,harm_all,harm_accepted,harm_active,utility,mean_loss,mean_movement,accepted_random_lo,accepted_random_hi,accepted_valid_draws,intervention_random_lo,intervention_random_hi,intervention_valid_draws,harm_all_random_lo,harm_all_random_hi,harm_all_valid_draws,harm_accepted_random_lo,harm_accepted_random_hi,harm_accepted_valid_draws,harm_active_random_lo,harm_active_random_hi,harm_active_valid_draws,utility_random_lo,utility_random_hi,utility_valid_draws,mean_loss_random_lo,mean_loss_random_hi,mean_loss_valid_draws,mean_movement_random_lo,mean_movement_random_hi,mean_movement_valid_draws
test,All,micro,9,0.9,4,170112,Random,0.8090787246049659,0.3843525469617076,0.07430920051936371,0.09184421522843193,0.19333600754163055,-0.0005959205033425662,0.003654270917355482,0.041346420965489065,0.8090787246049661,0.8090787246049661,512.0,0.38335170358352144,0.3854356247648608,512.0,0.07385648866629044,0.07473899548532731,512.0,0.09128467529825479,0.09237543048955926,512.0,0.19230709034261423,0.19437887743635474,512.0,-0.0006754829715741048,-0.0005153395302931143,512.0,0.00359553554116202,0.0037134045741621375,512.0,0.041244356659142355,0.04145684166901821,512.0
test,All,micro,10,1.0,4,170112,Confidence,1.0,0.46382971218961627,0.09258606094808126,0.09258606094808126,0.19961218204631004,-0.0005702918945193167,0.004184789401686013,0.05214652699398002,,,,,,,,,,,,,,,,,,,,,,,,
test,All,micro,10,1.0,4,170112,Random,1.0,0.46382971218961627,0.09258606094808129,0.09258606094808129,0.1996121820463101,-0.0005702918945193168,0.004184789401686014,0.05214652699398058,1.0,1.0,512.0,0.46382971218961627,0.46382971218961627,512.0,0.09258606094808126,0.09258606094808126,512.0,0.09258606094808126,0.09258606094808126,512.0,0.19961218204631004,0.19961218204631004,512.0,-0.0005702918945193177,-0.0005702918945193158,512.0,0.004184789401686012,0.004184789401686016,512.0,0.052146526993980535,0.0521465269939806,512.0
test,Active,macro,0,0.0,4,170112,Confidence,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,0,0.0,4,170112,Random,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0
test,Active,macro,1,0.1,4,170112,Confidence,0.043110568503481994,0.043110568503481994,0.00877124324069218,0.20336126729467943,0.20336126729467943,0.000178421693891609,0.0005350356522562107,0.010468354773047925,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,1,0.1,4,170112,Random,0.04311056850348201,0.04311056850348201,0.008619558362245495,0.18422637136864103,0.18422637136864103,-5.3930462613640944e-06,0.0004020756307584475,0.00518804162902917,0.043110568503481994,0.043110568503481994,512.0,0.043110568503481994,0.043110568503481994,512.0,0.0082134256396668,0.009043553217570248,512.0,0.17553170199591372,0.19352468228777012,512.0,0.17553170199591372,0.19352468228777012,512.0,-0.00010794142277013726,8.299108780974638e-05,512.0,0.00033844428833544604,0.0004768161729248332,512.0,0.005106749147219098,0.0052765100121063176,512.0
test,Active,macro,2,0.2,4,170112,Confidence,0.08914640422009976,0.08914640422009976,0.018053137405440893,0.20165068132103206,0.20165068132103206,0.00016673318405704949,0.0011255768239377855,0.018967973765740047,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,2,0.2,4,170112,Random,0.08914640422009977,0.08914640422009977,0.017919281785489273,0.1862050165226009,0.1862050165226009,-1.3586991456291827e-05,0.0008212176184125345,0.01063476052437612,0.08914640422009976,0.08914640422009976,512.0,0.08914640422009976,0.08914640422009976,512.0,0.017339407997234227,0.018493792148155653,512.0,0.18016928728996864,0.1923855875284115,512.0,0.18016928728996864,0.1923855875284115,512.0,-0.00014377193319946982,0.00010978827339023582,512.0,0.0007383430125321854,0.0009048557473924072,512.0,0.010516489883300575,0.010759939882282174,512.0
test,Active,macro,3,0.3,4,170112,Confidence,0.1344331995278893,0.1344331995278893,0.02699460877888599,0.1975708414080615,0.1975708414080615,0.00016424291863999843,0.0015812609356997637,0.026149697368795306,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,3,0.3,4,170112,Random,0.13443319952788932,0.13443319952788932,0.027003664058239667,0.18635861174216303,0.18635861174216303,-2.3559032742232932e-05,0.0012370357694138794,0.015994222554825202,0.1344331995278893,0.1344331995278893,512.0,0.1344331995278893,0.1344331995278893,512.0,0.026334603496184304,0.02768528519319309,512.0,0.18176512647174226,0.19117466238700745,512.0,0.18176512647174226,0.19117466238700745,512.0,-0.00018924188571506665,0.00010827260213754509,512.0,0.0011318112072158997,0.0013372714417993787,512.0,0.015846535258408716,0.01612574598884148,512.0
test,Active,macro,4,0.4,4,170112,Confidence,0.18118675561447437,0.18118675561447437,0.035937204491711804,0.19349867607943386,0.19349867607943386,0.00015752391499532356,0.001980235298918516,0.03257259497072218,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,4,0.4,4,170112,Random,0.18118675561447437,0.18118675561447437,0.03648710377943021,0.18702270085977135,0.18702270085977135,-3.500304904773678e-05,0.001659777623315126,0.021477522379302234,0.18118675561447437,0.18118675561447437,512.0,0.18118675561447437,0.18118675561447437,512.0,0.03576447312858023,0.037221385354039384,512.0,0.18333598143386987,0.1907006501175478,512.0,0.18333598143386987,0.1907006501175478,512.0,-0.00019494595957194753,0.00010902130507709916,512.0,0.0015551127895640491,0.0017619596142855862,512.0,0.02132219708060223,0.021624060372251754,512.0
test,Active,macro,5,0.5,4,170112,Confidence,0.23087852555417449,0.23087852555417449,0.046428247882122665,0.19566920198514717,0.19566920198514717,0.0001741239469189987,0.00243503150565554,0.038269342807839564,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,5,0.5,4,170112,Random,0.2308785255541745,0.2308785255541745,0.04671563743022657,0.18845258516189875,0.18845258516189875,-3.831006444313372e-05,0.0020929973102553033,0.027174056946447162,0.23087852555417449,0.23087852555417449,512.0,0.23087852555417449,0.23087852555417449,512.0,0.0459811477309957,0.047435246745118224,512.0,0.18577457836102282,0.19146717488016227,512.0,0.18577457836102282,0.19146717488016227,512.0,-0.00020371645923851814,0.00010753633209989031,512.0,0.001982610165770736,0.0022017368887597352,512.0,0.027015625916110234,0.027341072757919256,512.0
test,Active,macro,6,0.6,4,170112,Confidence,0.27558946416103836,0.27558946416103836,0.05513149123459505,0.1932263715266796,0.1932263715266796,0.0001901484489443086,0.00285310237106274,0.04291186179936918,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,6,0.6,4,170112,Random,0.27558946416103847,0.27558946416103847,0.05569233545576463,0.18810185182620962,0.18810185182620962,-4.888884388538006e-05,0.0025045233369580073,0.03249429799773932,0.27558946416103836,0.27558946416103836,512.0,0.27558946416103836,0.27558946416103836,512.0,0.05491656642718355,0.05644290656017491,512.0,0.18557872201941406,0.19061044287306086,512.0,0.18557872201941406,0.19061044287306086,512.0,-0.00019836577880615378,0.00010355552487306414,512.0,0.0023991743494010797,0.002613877052791313,512.0,0.03233530514549143,0.03265791875789864,512.0
test,Active,macro,7,0.7,4,170112,Confidence,0.3218355336202128,0.3218355336202128,0.06484595085495633,0.19255171356521503,0.19255171356521503,9.875898123173823e-05,0.0032961462416234346,0.04660033304547098,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,7,0.7,4,170112,Random,0.3218355336202129,0.3218355336202129,0.06503149671573108,0.18810845683487457,0.18810845683487457,-5.493132909276007e-05,0.0029225082176561642,0.03793526593361253,0.3218355336202128,0.3218355336202128,512.0,0.3218355336202128,0.3218355336202128,512.0,0.06426070936607549,0.06573115506381506,512.0,0.1857997131648565,0.1902601482433835,512.0,0.1857997131648565,0.1902601482433835,512.0,-0.00020222049736671387,9.17225147388675e-05,512.0,0.0028171390108146783,0.003011955264595531,512.0,0.03779007933624198,0.03808469365156413,512.0
test,Active,macro,8,0.8,4,170112,Confidence,0.36762981555541296,0.36762981555541296,0.0744227547104031,0.19162670046533298,0.19162670046533298,-2.706468205246164e-06,0.0036465652549725978,0.04964732358315684,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,8,0.8,4,170112,Random,0.36762981555541285,0.36762981555541285,0.07423435198568604,0.18797852232505988,0.18797852232505988,-5.941845638623781e-05,0.0033361764179304972,0.043334936328538826,0.36762981555541296,0.36762981555541296,512.0,0.36762981555541296,0.36762981555541296,512.0,0.07364467301903059,0.07485033088540037,512.0,0.18636259612697098,0.18948291616131036,512.0,0.18636259612697098,0.18948291616131036,512.0,-0.0001891765642949036,8.356799959548269e-05,512.0,0.0032403113131204675,0.0034220585629551816,512.0,0.0432101137168665,0.04347128074715752,512.0
test,Active,macro,9,0.9,4,170112,Confidence,0.4131581646446201,0.4131581646446201,0.08364713822665365,0.18992186763223615,0.18992186763223615,-6.343699138725207e-05,0.003922958280437029,0.05198753420315165,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,9,0.9,4,170112,Random,0.4131581646446199,0.4131581646446199,0.08337690091899724,0.18784090593131483,0.18784090593131483,-6.912317856308524e-05,0.003754231156524167,0.04873876421572828,0.4131581646446201,0.4131581646446201,512.0,0.4131581646446201,0.4131581646446201,512.0,0.0828814823068284,0.08381561457564116,512.0,0.1867019963029077,0.1889268327793817,512.0,0.1867019963029077,0.1889268327793817,512.0,-0.00017016282664952435,3.178505922149636e-05,512.0,0.003682761726301222,0.0038161863806886504,512.0,0.04863465467272622,0.04884218649090058,512.0
test,Active,macro,10,1.0,4,170112,Confidence,0.5148902683358211,0.5148902683358211,0.1078317275325329,0.1938917354248228,0.1938917354248228,8.665235278811697e-05,0.004357060813950086,0.06415190826502662,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,macro,10,1.0,4,170112,Random,0.5148902683358212,0.5148902683358212,0.1078317275325329,0.19389173542482277,0.19389173542482277,8.665235278811675e-05,0.0043570608139500856,0.06415190826502784,0.5148902683358211,0.5148902683358211,512.0,0.5148902683358211,0.5148902683358211,512.0,0.1078317275325329,0.1078317275325329,512.0,0.1938917354248228,0.1938917354248228,512.0,0.1938917354248228,0.1938917354248228,512.0,8.665235278811588e-05,8.665235278811762e-05,512.0,0.0043570608139500856,0.004357060813950089,512.0,0.0641519082650278,0.0641519082650279,512.0
test,Active,micro,0,0.0,4,170112,Confidence,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,0,0.0,4,170112,Random,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0
test,Active,micro,1,0.1,4,170112,Confidence,0.03937993792325056,0.03937993792325056,0.008259264484574869,0.2097327959396925,0.2097327959396925,8.66007691326887e-05,0.0005521978428310437,0.008577290255831474,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,1,0.1,4,170112,Random,0.03937993792325056,0.03937993792325056,0.007512399000364465,0.1907671620764293,0.1907671620764293,-6.428405208109716e-05,0.0003905522845842425,0.004348288163643657,0.03937993792325056,0.03937993792325056,512.0,0.03937993792325056,0.03937993792325056,512.0,0.007183502633559067,0.007854972018434913,512.0,0.18241528586356173,0.19946633825944168,512.0,0.18241528586356173,0.19946633825944168,512.0,-0.00014617865167938725,1.512497881410842e-05,512.0,0.00033514680207500654,0.0004519941718904924,512.0,0.004284919641177575,0.0044118654180775015,512.0
test,Active,micro,2,0.2,4,170112,Confidence,0.08184019939804364,0.08184019939804364,0.016930022573363433,0.2068668294785232,0.2068668294785232,-5.042027836001502e-05,0.0011832767659898126,0.015637344808126445,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,2,0.2,4,170112,Random,0.08184019939804363,0.08184019939804363,0.015724704532895973,0.19213912781927883,0.19213912781927883,-0.00013114868214428232,0.0007980235736121382,0.008947955404931743,0.08184019939804364,0.08184019939804364,512.0,0.08184019939804364,0.08184019939804364,512.0,0.01524877727614748,0.016208292183972912,512.0,0.18632380405114207,0.19804805344059762,512.0,0.18632380405114207,0.19804805344059762,512.0,-0.00024196447382104173,-3.023663210784853e-05,512.0,0.0007219122020255799,0.0008841718626737414,512.0,0.008864454006772,0.009038523149454468,512.0
test,Active,micro,3,0.3,4,170112,Confidence,0.12371849134687735,0.12371849134687735,0.025171651617757713,0.20345908961322817,0.20345908961322817,-0.0001308382794797834,0.001642144176391247,0.02164662104966136,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,3,0.3,4,170112,Random,0.12371849134687739,0.12371849134687739,0.02376559266835967,0.19209410339256866,0.19209410339256866,-0.00019854606410816926,0.0012025078370613842,0.013480087865825156,0.12371849134687735,0.12371849134687735,512.0,0.12371849134687735,0.12371849134687735,512.0,0.023214117757712566,0.02432779580511663,512.0,0.18763660553074218,0.19663831606956192,512.0,0.18763660553074218,0.19663831606956192,512.0,-0.0003277626949408412,-8.367045116107553e-05,512.0,0.001108962484296304,0.0012973953309860467,512.0,0.013372976333239275,0.01357399830699774,512.0
test,Active,micro,4,0.4,4,170112,Confidence,0.1672897855530474,0.1672897855530474,0.033383888261851014,0.1995572422517394,0.1995572422517394,-0.00019958828173980607,0.002044944807537171,0.026993686512415193,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,4,0.4,4,170112,Random,0.16728978555304735,0.16728978555304735,0.03224902013085497,0.19277339632089396,0.19277339632089396,-0.00026857272656607826,0.0016148382768243915,0.018143352339194195,0.1672897855530474,0.1672897855530474,512.0,0.1672897855530474,0.1672897855530474,512.0,0.0316855953724605,0.03283851227426637,512.0,0.1894054395951929,0.19629717478389205,512.0,0.1894054395951929,0.19629717478389205,512.0,-0.00040251640665637194,-0.00014485016508583275,512.0,0.0015181171317346922,0.0017179557704931864,512.0,0.018022758535553067,0.018248697916666688,512.0
test,Active,micro,5,0.5,4,170112,Confidence,0.213371190744921,0.213371190744921,0.04266012979683973,0.1999338788329614,0.1999338788329614,-0.0002622308058941256,0.0024696747643790087,0.03174702548908938,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,5,0.5,4,170112,Random,0.21337119074492106,0.21337119074492106,0.041298366113207766,0.1935517441179712,0.1935517441179712,-0.00033209327990290456,0.002032682153130043,0.022966878301134003,0.213371190744921,0.213371190744921,512.0,0.213371190744921,0.213371190744921,512.0,0.040733898843115124,0.04188549308690745,512.0,0.1909062732457228,0.19630341350524835,512.0,0.1909062732457228,0.19630341350524835,512.0,-0.00046991357164454027,-0.00021272273597539284,512.0,0.0019345434910326466,0.0021342627759772903,512.0,0.022845625235139253,0.023090346360045193,512.0
test,Active,micro,6,0.6,4,170112,Confidence,0.25451467268623024,0.25451467268623024,0.050437358916478554,0.19817073170731708,0.19817073170731708,-0.0003386514261020237,0.002876499616471931,0.03568208004138447,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,6,0.6,4,170112,Random,0.25451467268623024,0.25451467268623024,0.04919805591316309,0.1933014525013858,0.1933014525013858,-0.00040065215897297783,0.0024338891850072463,0.02745321659866009,0.25451467268623024,0.25451467268623024,512.0,0.25451467268623024,0.25451467268623024,512.0,0.048603273137697516,0.04980659800601956,512.0,0.19096452328159647,0.19569244271988173,512.0,0.19096452328159647,0.19569244271988173,512.0,-0.0005204204685962838,-0.0002762918910209126,512.0,0.0023360933394935587,0.0025274596479325597,512.0,0.02734164844337857,0.027566941191685564,512.0
test,Active,micro,7,0.7,4,170112,Confidence,0.2975627821670429,0.2975627821670429,0.058837706922498116,0.19773207688812502,0.19773207688812502,-0.0004669791528560538,0.0032865052068518624,0.03891906508653154,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,7,0.7,4,170112,Random,0.2975627821670429,0.2975627821670429,0.057541926881260586,0.1933774326957269,0.1933774326957269,-0.0004653881332363725,0.0028409789478155622,0.03207601313307569,0.2975627821670429,0.2975627821670429,512.0,0.2975627821670429,0.2975627821670429,512.0,0.05686841610233258,0.05812185501316779,512.0,0.19111400857385566,0.1953263596673186,512.0,0.19111400857385566,0.1953263596673186,512.0,-0.0005772992580845982,-0.0003413760104887157,512.0,0.0027504768377908453,0.0029321764688013483,512.0,0.03196887197846139,0.03218438440556822,512.0
test,Active,micro,8,0.8,4,170112,Confidence,0.339964258841234,0.339964258841234,0.06686771068472536,0.1966904136118412,0.1966904136118412,-0.0005704009716123973,0.003597005346293125,0.04159700667795376,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,8,0.8,4,170112,Random,0.339964258841234,0.339964258841234,0.06570531014125988,0.1932712290557131,0.1932712290557131,-0.0005299409066832943,0.0032446611961162303,0.036647142190696556,0.339964258841234,0.339964258841234,512.0,0.339964258841234,0.339964258841234,512.0,0.06518382007148232,0.06621519939804364,512.0,0.19173727348180938,0.1947710610042883,512.0,0.19173727348180938,0.1947710610042883,512.0,-0.0006371037998131133,-0.000419908379475052,512.0,0.0031612457449037047,0.0033226814261379336,512.0,0.036551492546087416,0.03674687117898811,512.0
test,Active,micro,9,0.9,4,170112,Confidence,0.3819013355906697,0.3819013355906697,0.07452149172310008,0.19513283871563586,0.19513283871563586,-0.0006218323203117739,0.0038340713838142877,0.043764402276147495,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,9,0.9,4,170112,Random,0.38190133559066974,0.38190133559066974,0.07376205409891719,0.1931442684923652,0.1931442684923652,-0.0005975935843205349,0.0036499791032026116,0.04120504409411168,0.3819013355906697,0.3819013355906697,512.0,0.3819013355906697,0.3819013355906697,512.0,0.07332816027088036,0.07413101368510158,512.0,0.19200812732814088,0.19411038081457993,512.0,0.19200812732814088,0.19411038081457993,512.0,-0.0006893317501952312,-0.0005120909835384104,512.0,0.0035862741648090843,0.003707055452596099,512.0,0.041130483152276305,0.041283984962848144,512.0
test,Active,micro,10,1.0,4,170112,Confidence,0.46382971218961627,0.46382971218961627,0.09258606094808126,0.19961218204631004,0.19961218204631004,-0.0005702918945193167,0.004184789401686013,0.05214652699398002,,,,,,,,,,,,,,,,,,,,,,,,
test,Active,micro,10,1.0,4,170112,Random,0.46382971218961627,0.46382971218961627,0.09258606094808129,0.1996121820463101,0.1996121820463101,-0.0005702918945193168,0.004184789401686014,0.05214652699398058,0.46382971218961627,0.46382971218961627,512.0,0.46382971218961627,0.46382971218961627,512.0,0.09258606094808126,0.09258606094808126,512.0,0.19961218204631004,0.19961218204631004,512.0,0.19961218204631004,0.19961218204631004,512.0,-0.0005702918945193176,-0.0005702918945193158,512.0,0.004184789401686012,0.004184789401686016,512.0,0.052146526993980535,0.0521465269939806,512.0
