pair,label,split,pool,eligible_units,strata,random_seed,random_draws,decile,quota_fraction,n,method,accepted_n,active_n,harm_n,delta_sum,loss_sum,movement_sum,accepted,intervention,harm_all,harm_accepted,harm_active,utility,mean_loss,mean_movement,accepted_random_lo,accepted_random_hi,accepted_valid_draws,intervention_random_lo,intervention_random_hi,intervention_valid_draws,harm_all_random_lo,harm_all_random_hi,harm_all_valid_draws,harm_accepted_random_lo,harm_accepted_random_hi,harm_accepted_valid_draws,harm_active_random_lo,harm_active_random_hi,harm_active_valid_draws,utility_random_lo,utility_random_hi,utility_valid_draws,mean_loss_random_lo,mean_loss_random_hi,mean_loss_valid_draws,mean_movement_random_lo,mean_movement_random_hi,mean_movement_valid_draws,accepted_n_exact_expectation,active_n_exact_expectation,harm_n_exact_expectation,delta_sum_exact_expectation,loss_sum_exact_expectation,movement_sum_exact_expectation
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,6,0.6,25644,Confidence,10983.0,10983.0,2732.0,-32.2584227654893,180.80401488554654,1024.25000000004,0.42828731867103415,0.42828731867103415,0.1065356418655436,0.24874806519165985,0.24874806519165985,-0.0012579325676762322,0.007050538718045021,0.03994111683044923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,6,0.6,25644,Random,10983.0,10983.0,2825.623046875,-47.48370775463626,175.01680932460994,834.7290039062652,0.4282873186710343,0.4282873186710343,0.11018651719213071,0.25727242528225436,0.25727242528225436,-0.0018516498110527336,0.006824863879449776,0.03255065527633234,0.42828731867103415,0.42828731867103415,512.0,0.42828731867103415,0.42828731867103415,512.0,0.10782249259085946,0.11265403213227265,512.0,0.2517527087316762,0.2630337794773741,512.0,0.2517527087316762,0.2630337794773741,512.0,-0.0024080774711836817,-0.0013288592787168733,512.0,0.006427095055871624,0.007247609642224878,512.0,0.0322927877866174,0.032799972703167105,512.0,10983.0,10983.0,2825.7246362359474,-47.72074883288086,175.21671167097344,834.6719672760281
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,7,0.7,25644,Confidence,12816.0,12816.0,3215.0,-42.86527182216822,208.61658901713164,1116.6000000000556,0.49976602714085167,0.49976602714085167,0.12537045702698488,0.25085830212234705,0.25085830212234705,-0.0016715517010672367,0.008135103299685371,0.043542349087508016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,7,0.7,25644,Random,12816.0,12816.0,3296.0625,-55.751344978718365,204.26160380395925,973.742968750024,0.49976602714085155,0.49976602714085155,0.12853152784277022,0.2571834035580524,0.2571834035580524,-0.0021740502643393528,0.007965278576039594,0.03797157107900584,0.49976602714085167,0.49976602714085167,512.0,0.49976602714085167,0.49976602714085167,512.0,0.1264837778817657,0.13076060676961473,512.0,0.25308598626716605,0.2616436485642946,512.0,0.25308598626716605,0.2616436485642946,512.0,-0.00270879035523369,-0.001713767571407748,512.0,0.007594159505036427,0.00834366520601589,512.0,0.03773738496334524,0.03820820659803566,512.0,12816.0,12816.0,3296.036225559149,-55.753824392733165,204.37455450545622,973.8495680985529
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,8,0.8,25644,Confidence,14632.0,14632.0,3698.0,-52.282012701767265,233.92743788906841,1207.7000000000708,0.5705818125097488,0.5705818125097488,0.14420527218842613,0.2527337342810279,0.2527337342810279,-0.002038761998977042,0.009122111912691796,0.047094836998910886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,8,0.8,25644,Random,14632.0,14632.0,3761.982421875,-63.90207356087136,233.50586669467617,1111.994238281287,0.5705818125097489,0.5705818125097489,0.14670029721864764,0.2571065077825998,0.2571065077825998,-0.0024918918094240924,0.009105672543077377,0.0433627452145253,0.5705818125097488,0.5705818125097488,512.0,0.5705818125097488,0.5705818125097488,512.0,0.14485942130712837,0.1483865621587896,512.0,0.25388019409513396,0.2600618507381083,512.0,0.25388019409513396,0.2600618507381083,512.0,-0.002914708515438086,-0.0020412150169232986,512.0,0.008741637549878438,0.00943678344442389,512.0,0.043155855170801595,0.04354429886133354,512.0,14632.0,14632.0,3761.7242404919425,-63.72103350825088,233.5320040624665,1112.2836377569956
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,9,0.9,25644,Confidence,16463.0,16463.0,4193.0,-63.654123065908195,262.2098236839385,1299.250000000086,0.641982530026517,0.641982530026517,0.16350803306816408,0.25469234039968414,0.25469234039968414,-0.00248222286171846,0.010224997024018816,0.05066487287474988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,9,0.9,25644,Random,16463.0,16463.0,4232.98046875,-72.12014901582774,262.86092196384243,1251.3323242187962,0.6419825300265172,0.6419825300265172,0.16506709049875215,0.25712084484905545,0.25712084484905545,-0.0028123595779062467,0.010250386911708098,0.04879630027370138,0.641982530026517,0.641982530026517,512.0,0.641982530026517,0.641982530026517,512.0,0.16346026360942129,0.1665282327250039,512.0,0.2546179311182652,0.2593968292534775,512.0,0.2546179311182652,0.2593968292534775,512.0,-0.0031602393873962544,-0.002483450554507012,512.0,0.009998394453645894,0.010499274746080398,512.0,0.048638619170178116,0.048944099984403674,512.0,16463.0,16463.0,4233.2140959934095,-71.78174639388773,262.78755269134626,1251.3621387431863
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,10,1.0,25644,Confidence,20282.0,20282.0,5572.0,-83.332418267215,299.06248321313467,1501.0000000001016,0.7909062548744346,0.7909062548744346,0.2172827951957573,0.274726358347303,0.274726358347303,-0.003249587360287592,0.0116620840435632,0.05853221026361338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkgw_native_adamf,W-NA,test,Active,15307,61,2026091219,512,10,1.0,25644,Random,20282.0,20282.0,5572.0,-83.33241826721496,299.0624832131339,1501.0000000000719,0.7909062548744343,0.7909062548744343,0.21728279519575724,0.2747263583473031,0.2747263583473031,-0.0032495873602875923,0.011662084043563198,0.05853221026361175,0.7909062548744346,0.7909062548744346,512.0,0.7909062548744346,0.7909062548744346,512.0,0.2172827951957573,0.2172827951957573,512.0,0.274726358347303,0.274726358347303,512.0,0.274726358347303,0.274726358347303,512.0,-0.0032495873602875953,-0.0032495873602875892,512.0,0.011662084043563193,0.011662084043563205,512.0,0.05853221026361166,0.058532210263611835,512.0,20282.0,20282.0,5572.0,-83.332418267215,299.06248321313467,1501.0000000001016
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,0,0.0,47532,Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,0,0.0,47532,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,1,0.1,47532,Confidence,4248.0,2546.0,316.0,-0.5343030550188868,26.634357279250438,235.85000000000085,0.08937137086594295,0.053563914836320795,0.006648152823361104,0.0743879472693032,0.12411626080125687,-1.1240912543526188e-05,0.000560345815014105,0.004961920390473804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,1,0.1,47532,Random,4248.0,1160.8046875,127.71484375,-4.858205995834642,12.00109166928631,73.39550781250003,0.08937137086594295,0.024421541014474458,0.002686923414752167,0.030064699564500943,0.1100417344483435,-0.00010220916426480359,0.00025248446666006723,0.0015441283306509288,0.08937137086594295,0.08937137086594295,512.0,0.023415804089876292,0.02537238071194143,512.0,0.002288458301775646,0.003134730286964571,512.0,0.025606167608286254,0.03507532956685499,512.0,0.09381748888034305,0.12818291470014082,512.0,-0.00020763533800005778,-8.877209766071227e-06,512.0,0.0001686029890860246,0.00033916503173467467,512.0,0.0014705882352941163,0.0016125978288311024,512.0,4248.0,1161.4717771482208,127.43159773321841,-4.742678618208404,11.927733171462025,73.41053100851147
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,2,0.2,47532,Confidence,8634.0,4771.0,590.0,-16.184014703195817,56.09302909783224,386.3000000000021,0.18164604897753092,0.1003744845577716,0.012412690398047632,0.06833449154505443,0.12366380213791658,-0.00034048671848850917,0.0011801108536950316,0.008127156441975977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,2,0.2,47532,Random,8634.0,2333.09375,258.46484375,-9.550388719363477,23.97230241777053,147.3237304687502,0.18164604897753098,0.04908469557350838,0.005437701837709333,0.02993570115242066,0.11078385992120543,-0.00020092545483807716,0.0005043402848138205,0.0030994641603288363,0.18164604897753092,0.18164604897753092,512.0,0.047768871497096695,0.050450223007658,512.0,0.004880922326011949,0.005974922157704283,512.0,0.026870511929580728,0.03289321287931434,512.0,0.0990088477914753,0.12173537829259691,512.0,-0.00034562397758633543,-5.97045564814347e-05,512.0,0.0003942118562946829,0.0006404245772420603,512.0,0.0030061590086678486,0.003192822729950355,512.0,8634.0,2334.122440558327,257.9411867897837,-9.50978476174635,23.901728853488468,147.42606508087826
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,3,0.3,47532,Confidence,13059.0,6811.0,814.0,-25.11912171614722,73.60923125002671,494.4499999999995,0.27474122696288816,0.14329293949339392,0.017125305057645375,0.06233249100237384,0.11951255322272794,-0.0005284675948023904,0.0015486247422794477,0.010402465707312958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,3,0.3,47532,Random,13059.0,3513.7578125,391.638671875,-14.081706920403942,35.79827558842476,221.71933593750077,0.27474122696288816,0.07392404722081966,0.008239473867604982,0.02998994347767823,0.1114602815221236,-0.000296257403862744,0.0007531405282425469,0.004664633003818499,0.27474122696288816,0.27474122696288816,512.0,0.07231128502903307,0.07548598838677102,512.0,0.007573844988639233,0.008878229403349322,512.0,0.027567195037904894,0.03231487862776629,512.0,0.10300712344049144,0.12006768664461613,512.0,-0.0004491714623334059,-0.0001451384980081879,512.0,0.0006209179538487399,0.0009008712842290494,512.0,0.004555878145249536,0.0047737576790372995,512.0,13059.0,3513.754718417392,391.9034750094442,-14.277441547089678,35.882341296756685,221.795095198761
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,4,0.4,47532,Confidence,17529.0,8483.0,971.0,-29.2742378568357,86.93439979590606,578.0499999999959,0.3687831355718253,0.1784692417739628,0.020428343011024152,0.055393918649095784,0.11446422256277261,-0.0006158848324673,0.0018289657450960629,0.012161280821341325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,4,0.4,47532,Random,17529.0,4697.310546875,525.59765625,-18.949149893225353,47.82039488325617,296.2457031250006,0.36878313557182535,0.09882417207092065,0.011057764374526635,0.029984463246619884,0.11189288508771886,-0.00039866089988271815,0.00100606738372583,0.006232552872275545,0.3687831355718253,0.3687831355718253,512.0,0.09698729277118573,0.10045863839097871,512.0,0.01028780610956829,0.01173945973239081,512.0,0.027896628444292314,0.031832962519253806,512.0,0.10483538275438904,0.11866385376647064,512.0,-0.0005712173198010513,-0.0002481357129967287,512.0,0.0008684284321816648,0.0011610669278873927,512.0,0.00612008751998656,0.006350826811411285,512.0,17529.0,4699.058179531944,525.7363543577361,-19.042367200274807,47.856369740420305,296.4465211888705
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,5,0.5,47532,Confidence,22146.0,10139.0,1184.0,-38.732957430439,104.58241410598043,661.8999999999922,0.46591769755112344,0.21330892872170326,0.024909534629302364,0.0534633793913122,0.1167768024460006,-0.000814881709804742,0.0022002527582677023,0.013925355549945137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,5,0.5,47532,Random,22146.0,5958.353515625,691.830078125,-23.543773840400924,59.66977283188225,375.2451171875003,0.4659176975511236,0.12535457198571487,0.014555038250546999,0.031239505017836178,0.11610726337358591,-0.0004953247042077109,0.0012553600275999799,0.007894578750894153,0.46591769755112344,0.46591769755112344,512.0,0.12326432719010351,0.12713540351763022,512.0,0.013733379617941598,0.01527392072708912,512.0,0.029475977603178903,0.032782443782172856,512.0,0.11002353778061953,0.12154125437298796,512.0,-0.0006752328370460794,-0.00033412275675287115,512.0,0.0011114393995732758,0.0014028009645094784,512.0,0.007754065682066836,0.008020465160313071,512.0,22146.0,5959.938535102459,692.8275009029807,-23.78997545447107,59.855819567659985,375.44908661786894
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,6,0.6,47532,Confidence,26517.0,11288.0,1299.0,-43.77722101482645,114.36221972738826,719.3499999999899,0.5578767987881847,0.2374821173104435,0.027328957334006563,0.048987442018327866,0.11507795889440113,-0.0009210052388880428,0.0024060047910331624,0.0151340149793821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,6,0.6,47532,Random,26517.0,7130.779296875,822.7109375,-28.36782621938968,71.73274805219786,449.26279296875,0.5578767987881845,0.15002060289646976,0.0173085697530085,0.031025792416185843,0.11537209897947101,-0.0005968153290286477,0.0015091464287679446,0.00945179653641232,0.5578767987881847,0.5578767987881847,512.0,0.14809654548514684,0.15192817470335773,512.0,0.016489417655474205,0.018135151056130606,512.0,0.029557453708941434,0.03250744805219293,512.0,0.11015839266674929,0.12049079837945212,512.0,-0.0007636606675925407,-0.00042664289538321806,512.0,0.0013657657835517338,0.0016591570656921423,512.0,0.009319800345030726,0.00958220251619962,512.0,26517.0,7131.248528208524,823.1526760784063,-28.541366360899985,71.80703088302994,449.38108537912
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,7,0.7,47532,Confidence,30951.0,11809.0,1360.0,-47.45717689882178,119.53134497409934,745.3999999999886,0.651161322898258,0.2484431540856686,0.02861230329041488,0.043940421957287326,0.11516639850961131,-0.0009984258373058525,0.002514755216992749,0.015682066818143325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,7,0.7,47532,Random,30951.0,8308.716796875,954.435546875,-33.11372237487686,83.73540456957576,523.5434570312499,0.6511613228982578,0.17480259187231761,0.020079852454662123,0.03083698577994249,0.11486884409750789,-0.0006966616674004219,0.001761663817419336,0.011014547189919396,0.651161322898258,0.651161322898258,512.0,0.17288931667087437,0.17662732474964235,512.0,0.01928279895649247,0.02093326601026677,512.0,0.029612936577170366,0.032147588123162416,512.0,0.11077424644266684,0.11922014446222219,512.0,-0.0008620343603642323,-0.0005487549136910687,512.0,0.0016241643816521769,0.0019062706385973138,512.0,0.010880038710763255,0.01114454472776232,512.0,30951.0,8310.40416323612,955.1333815136549,-33.30362206318627,83.77623440294774,523.7216418040122
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,8,0.8,47532,Confidence,35412.0,11908.0,1378.0,-47.585235207610985,119.73530816445472,750.3499999999884,0.7450138853824791,0.2505259614575444,0.02899099553984684,0.038913362701908955,0.11572052401746726,-0.00100111998669551,0.0025190462880681375,0.015786207186737112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,8,0.8,47532,Random,35412.0,9495.39453125,1090.34765625,-37.77885255567213,95.65833427147696,598.2864257812462,0.745013885382479,0.19976846190461162,0.02293923370045443,0.030790343845306677,0.1148273461250818,-0.0007948088141814383,0.0020125038767877836,0.012587024021317143,0.7450138853824791,0.7450138853824791,512.0,0.1980534166456282,0.20141536228225196,512.0,0.022237650424976857,0.02373138096440293,512.0,0.029848638879475885,0.03185360894611996,512.0,0.11161301169556614,0.11829802657209443,512.0,-0.0009377764652143638,-0.0006583559298869769,512.0,0.001887498827422389,0.0021333079119602635,512.0,0.012471124715980742,0.012706545064377607,512.0,35412.0,9496.184267182138,1090.9478436463587,-38.073948799428436,95.7616717699618,598.4015414871124
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,9,0.9,47532,Confidence,39762.0,11908.0,1378.0,-47.585235207610985,119.73530816445472,750.3499999999884,0.8365311789952032,0.2505259614575444,0.02899099553984684,0.03465620441627685,0.11572052401746726,-0.00100111998669551,0.0025190462880681375,0.015786207186737112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,9,0.9,47532,Random,39762.0,10662.30078125,1218.642578125,-42.744203437427906,107.67398958762686,672.0675781249918,0.8365311789952034,0.224318370387318,0.025638361064651182,0.030648422567401037,0.11429309981477027,-0.0008992721416609426,0.0022652947401251124,0.014139265718358029,0.8365311789952032,0.8365311789952032,512.0,0.22294454262391653,0.22572635277286882,512.0,0.025009993267693344,0.026260729613733904,512.0,0.029897263719128816,0.03139240983853931,512.0,0.11192855046624418,0.11661916597187268,512.0,-0.0010029599648945882,-0.0007984417422447369,512.0,0.0021689773574460514,0.0023536741161745054,512.0,0.014052401540015018,0.014232990406462883,512.0,39762.0,10662.68710450529,1219.6052587898803,-42.83838499206755,107.73084252824236,672.1062059942618
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,10,1.0,47532,Confidence,47532.0,12378.0,1566.0,-47.60211802645525,119.81742667729914,776.3499999999884,1.0,0.260414036859379,0.03294622570058066,0.03294622570058066,0.12651478429471644,-0.0010014751751757816,0.002520773934976419,0.016333207102583278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,All,40446,183,2026091220,512,10,1.0,47532,Random,47532.0,12378.0,1566.0,-47.60211802645519,119.8174266772986,776.3499999999841,1.0,0.260414036859379,0.03294622570058065,0.03294622570058065,0.12651478429471646,-0.0010014751751757818,0.0025207739349764197,0.01633320710258334,1.0,1.0,512.0,0.260414036859379,0.260414036859379,512.0,0.03294622570058066,0.03294622570058066,512.0,0.03294622570058066,0.03294622570058066,512.0,0.12651478429471644,0.12651478429471644,512.0,-0.001001475175175782,-0.0010014751751757814,512.0,0.0025207739349764184,0.0025207739349764197,512.0,0.016333207102583333,0.016333207102583343,512.0,47532.0,12378.0,1566.0,-47.60211802645525,119.81742667729914,776.3499999999884
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,0,0.0,47532,Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,0,0.0,47532,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,1,0.1,47532,Confidence,1141.0,1141.0,150.0,4.540948127076946,10.165987404417937,123.39999999999992,0.024004880922326013,0.024004880922326013,0.0031557687452663467,0.13146362839614373,0.13146362839614373,9.553454782203453e-05,0.0002138767021042232,0.002596145754439113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,1,0.1,47532,Random,1141.0,1141.0,122.52734375,-4.603634769579779,11.742885624431707,72.12685546875001,0.024004880922326007,0.024004880922326007,0.002577786412311706,0.10738592791411042,0.10738592791411042,-9.685337813640881e-05,0.0002470522095521271,0.0015174378412174945,0.024004880922326013,0.024004880922326013,512.0,0.024004880922326013,0.024004880922326013,512.0,0.0021669612050828914,0.0029874610788521417,512.0,0.09027169149868536,0.12445223488168274,512.0,0.09027169149868536,0.12445223488168274,512.0,-0.00020332371864630855,2.7121331544524893e-06,512.0,0.00016580183558588546,0.00032846040423416056,512.0,0.0014874190019355373,0.0015520596650677428,512.0,1141.0,1141.0,123.31918114247374,-4.586332742284872,11.690700219297815,72.13911103204438
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,2,0.2,47532,Confidence,2299.0,2299.0,292.0,-2.15833768276483,26.21557930326371,221.65000000000072,0.04836741563578221,0.04836741563578221,0.006143229824118489,0.12701174423662462,0.12701174423662462,-4.5408097339998945e-05,0.0005515353720286062,0.004663174282588587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,2,0.2,47532,Random,2299.0,2299.0,248.130859375,-9.358925126837583,23.752340037328924,145.30615234375006,0.0483674156357822,0.0483674156357822,0.005220290738344693,0.10792990838408004,0.10792990838408004,-0.00019689735603041275,0.0004997126154449406,0.003057017427075449,0.04836741563578221,0.04836741563578221,512.0,0.04836741563578221,0.04836741563578221,512.0,0.004691576201295969,0.005748232769502651,512.0,0.09699869508481948,0.11884515006524575,512.0,0.09699869508481948,0.11884515006524575,512.0,-0.00033882309382173947,-5.092560175909102e-05,512.0,0.0003823513070287473,0.0006343231664028726,512.0,0.0030158629975595443,0.0031013054363376296,512.0,2299.0,2299.0,249.24547853114646,-9.412878583699113,23.71462282193783,145.35471732751373
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,3,0.3,47532,Confidence,3461.0,3461.0,431.0,-5.446560195053996,39.563702902815905,306.8000000000017,0.07281410418244551,0.07281410418244551,0.009067575528065303,0.12453048251950304,0.12453048251950304,-0.00011458722955175452,0.0008323593137847325,0.006454599006984804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,3,0.3,47532,Random,3461.0,3461.0,374.798828125,-13.908459281796041,35.52665943380605,218.66689453125076,0.07281410418244551,0.07281410418244551,0.007885189517062189,0.10829206244582491,0.10829206244582491,-0.00029261254064201047,0.000747426143099513,0.004600414342574495,0.07281410418244551,0.07281410418244551,512.0,0.07281410418244551,0.07281410418244551,512.0,0.007279306572414374,0.00850900446015316,512.0,0.0999711066165848,0.11685928922276796,512.0,0.0999711066165848,0.11685928922276796,512.0,-0.0004384940568678159,-0.0001369264278705646,512.0,0.0006164171268963059,0.0008796984431635712,512.0,0.004553064251451672,0.004649499284692437,512.0,3461.0,3461.0,375.90774092705124,-14.118362305473545,35.654658185233174,218.71390566574033
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,4,0.4,47532,Confidence,4637.0,4637.0,568.0,-17.16754519726629,55.76630739742889,381.9500000000018,0.09755533114533367,0.09755533114533367,0.011949844315408567,0.12249299115807634,0.12249299115807634,-0.0003611786837765356,0.0011732371328248103,0.008035639148363246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,4,0.4,47532,Random,4637.0,4637.0,505.73828125,-18.747923080677342,47.65848413805051,293.17558593750067,0.09755533114533367,0.09755533114533367,0.010639953741689807,0.10906583593918481,0.10906583593918481,-0.0003944273979777273,0.001002661031264212,0.006167962339844761,0.09755533114533367,0.09755533114533367,512.0,0.09755533114533367,0.09755533114533367,512.0,0.009988534040225532,0.011344462677774971,512.0,0.10238839767090792,0.11628747034720724,512.0,0.10238839767090792,0.11628747034720724,512.0,-0.0005667127527405577,-0.00021906645269011548,512.0,0.0008525119700812297,0.0011342456468833588,512.0,0.006112724059580939,0.006223412648321156,512.0,4637.0,4637.0,506.2727749792798,-18.940374448465523,47.68899612662623,293.22599092773544
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,5,0.5,47532,Confidence,5868.0,5868.0,719.0,-22.712976658457364,66.31749666278856,446.8500000000006,0.12345367331481949,0.12345367331481949,0.01512665151897669,0.12252897068847989,0.12252897068847989,-0.0004778460123381588,0.0013952178882182225,0.00940103509214846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,5,0.5,47532,Random,5868.0,5868.0,657.93359375,-23.480883909362355,59.6891849576867,370.12646484375034,0.12345367331481949,0.12345367331481949,0.013841908477446773,0.11212228932344921,0.11212228932344921,-0.0004940015970159547,0.0012557684287992656,0.007786890196998882,0.12345367331481949,0.12345367331481949,512.0,0.12345367331481949,0.12345367331481949,512.0,0.013170074896911554,0.014558613144828748,512.0,0.10668029993183367,0.11792774369461487,512.0,0.10668029993183367,0.11792774369461487,512.0,-0.0006714559061849421,-0.00031500184998099816,512.0,0.0011032756095027618,0.0014053086533327153,512.0,0.0077324486661617614,0.00784466254312886,512.0,5868.0,5868.0,658.5183707085178,-23.744283352446363,59.74605675408119,370.1018459326288
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,6,0.6,47532,Confidence,7016.0,7016.0,836.0,-27.413970575941537,77.3370876417967,504.2499999999987,0.14760582344525794,0.14760582344525794,0.01758815114028444,0.11915621436716077,0.11915621436716077,-0.0005767476768480505,0.0016270530935327085,0.010608642598670342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,6,0.6,47532,Random,7016.0,7016.0,782.625,-28.21023202661776,71.55864456634991,442.7173828124999,0.1476058234452579,0.1476058234452579,0.016465223428427163,0.1115486031927024,0.1115486031927024,-0.0005934997901754141,0.0015054835598407377,0.009314091197772035,0.14760582344525794,0.14760582344525794,512.0,0.14760582344525794,0.14760582344525794,512.0,0.015778843726331735,0.017155810822182947,512.0,0.10689851767388825,0.11622719498289623,512.0,0.10689851767388825,0.11622719498289623,512.0,-0.000765855627034192,-0.0004220026999509159,512.0,0.0013543418652195885,0.0016440108593989474,512.0,0.009261129344441643,0.009368662164436598,512.0,7016.0,7016.0,783.1482601789771,-28.466750655253513,71.59980406592605,442.68014078075
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,7,0.7,47532,Confidence,8187.0,8187.0,957.0,-31.28357411487742,86.93008034660632,563.2499999999962,0.17224185811663723,0.17224185811663723,0.020133804594799295,0.11689263466471235,0.11689263466471235,-0.0006581581695463566,0.0018288748705420836,0.011849911638475054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_native_adamf,D-NA,dev_oof,Active,11596,81,2026091221,512,7,0.7,47532,Random,8187.0,8187.0,911.263671875,-32.932041717996356,83.43284848874198,516.8650390624996,0.17224185811663725,0.17224185811663725,0.019171582762665153,0.11130617709478441,0.11130617709478441,-0.0006928393864764023,0.0017552985039287652,0.01087404357196202,0.17224185811663723,0.17224185811663723,512.0,0.17224185811663723,0.17224185811663723,512.0,0.018530148110746443,0.019801922915088782,512.0,0.1075821424209112,0.11496579943813362,512.0,0.1075821424209112,0.11496579943813362,512.0,-0.0008590930382969422,-0.0005260737851343373,512.0,0.0016155262075124746,0.0018888761494070124,512.0,0.01082720588235292,0.010924456155852875,512.0,8187.0,8187.0,912.4098928706615,-33.16061910275787,83.49177416537287,516.8740627774391
