pair,label,split,method,convention,changed_rows,endpoint_rows,seed,direction,n,mrr,global_mrr,delta_mrr,harm_rate,benefit_rate,rank_change_rate,conditional_loss,mean_loss,mean_gain,action_rate,mean_abs_alpha_deviation
db15k_mhyper_native,D-N,dev,Relation,raw_endpoint,0,4333,3,head,7922,0.24658667424778608,0.24201739790637478,0.004569276341411282,0.11600605907599092,0.23491542539762686,0.35092148447361776,0.04739346968052901,0.005497929643575632,0.010067205984986914,,
db15k_mhyper_native,D-N,dev,Relation,raw_endpoint,1,4333,3,tail,7922,0.5228268832898656,0.521171279411065,0.0016556038788007195,0.08773037111840444,0.16359505175460742,0.25132542287301185,0.10573667513202581,0.00927631775015879,0.010931921628959508,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,0,4333,1,head,7922,0.2487559855372661,0.2449198432926271,0.003836142244639007,0.11550113607674829,0.22241858116637211,0.3379197172431204,0.04329732638648672,0.005000890386724988,0.008837032631363994,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,0,4333,1,tail,7922,0.5261286944010339,0.5233389126052985,0.0027897817957353763,0.09391567785912648,0.15122443827316334,0.24514011613228984,0.09219884653513084,0.008658917170176389,0.011448698965911767,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,0,4333,2,head,7922,0.24730864474900335,0.24360565349243948,0.0037029912565638905,0.11019944458470084,0.2249431961625852,0.33514264074728606,0.042259888978238666,0.004657016293613022,0.008360007550176912,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,0,4333,2,tail,7922,0.5229908472109795,0.52046899143685,0.002521855774129415,0.08381721787427417,0.15766220651350668,0.24147942438778086,0.09921866453624793,0.008316232422629211,0.010838088196758626,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,0,4333,3,head,7922,0.24658667424778608,0.24201739790637478,0.004569276341411282,0.11600605907599092,0.23491542539762686,0.35092148447361776,0.04739346968052901,0.005497929643575632,0.010067205984986914,,
db15k_mhyper_native,D-N,dev,Relation,normalized_endpoint,1,4333,3,tail,7922,0.5228269001611233,0.5211712962823227,0.0016556038788007195,0.08773037111840444,0.16359505175460742,0.25132542287301185,0.10573667513202581,0.00927631775015879,0.010931921628959508,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,1,head,7922,0.23702157668696563,0.2449198432926271,-0.007898266605661475,0.36796263569805604,0.42047462761928805,0.7884372633173441,0.07155423682636965,0.02632928557799388,0.018431018972332402,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,1,tail,7922,0.4981397582266522,0.5233389126052985,-0.025199154378646293,0.25763696036354455,0.27682403433476394,0.5344609946983085,0.18988149384671865,0.048920490903957684,0.023721336525311387,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,2,head,7922,0.2400164273650476,0.24360565349243948,-0.003589226127391843,0.34498863923251705,0.44155516283766727,0.7865438020701843,0.06859754298357397,0.023665373008597286,0.020076146881205445,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,2,tail,7922,0.5022180772343057,0.52046899143685,-0.018250914202544388,0.2279727341580409,0.29462257005806614,0.522595304216107,0.18587846561520593,0.04237522202739989,0.0241243078248555,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,3,head,7922,0.23406612652745892,0.24201739790637478,-0.007951271378915855,0.3673314819490028,0.43398131784902805,0.8013127997980308,0.07949719266949581,0.029201821594071295,0.021250550215155442,,
db15k_mhyper_native,D-N,dev,Equal,raw_endpoint,0,0,3,tail,7922,0.49443234484607657,0.521171279411065,-0.026738934564988433,0.2510729613733906,0.2963898005554153,0.5474627619288058,0.21105181972766157,0.05298940538226696,0.026250470817278524,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,1,head,7922,0.23702157668696563,0.2449198432926271,-0.007898266605661475,0.36796263569805604,0.42047462761928805,0.7884372633173441,0.07155423682636965,0.02632928557799388,0.018431018972332402,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,1,tail,7922,0.4981397582266522,0.5233389126052985,-0.025199154378646293,0.25763696036354455,0.27682403433476394,0.5344609946983085,0.18988149384671865,0.048920490903957684,0.023721336525311387,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,2,head,7922,0.2400164273650476,0.24360565349243948,-0.003589226127391843,0.34498863923251705,0.44155516283766727,0.7865438020701843,0.06859754298357397,0.023665373008597286,0.020076146881205445,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,2,tail,7922,0.5022180772343057,0.52046899143685,-0.018250914202544388,0.2279727341580409,0.29462257005806614,0.522595304216107,0.18587846561520593,0.04237522202739989,0.0241243078248555,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,3,head,7922,0.23406612652745892,0.24201739790637478,-0.007951271378915855,0.3673314819490028,0.43398131784902805,0.8013127997980308,0.07949719266949581,0.029201821594071295,0.021250550215155442,,
db15k_mhyper_native,D-N,dev,Equal,normalized_endpoint,0,0,3,tail,7922,0.49443234484607657,0.5211712962823227,-0.02673895143624609,0.2510729613733906,0.2963898005554153,0.5474627619288058,0.21105181972766157,0.05298940538226696,0.026250453946020866,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,1,head,7922,0.23475998931097455,0.2449198432926271,-0.010159853981652558,0.4505175460742237,0.36367079020449383,0.8141883362787175,0.07545101218281214,0.03399200485741688,0.023832150875764322,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,1,tail,7922,0.48740274768886854,0.5233389126052985,-0.03593616491643006,0.33981317849028025,0.2607927291088109,0.6006059075990912,0.2086067098543973,0.07088730913002242,0.03495114421359234,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,2,head,7922,0.23624000269975504,0.24360565349243948,-0.0073656507926844325,0.43436001009846,0.3804594799293108,0.8148194900277708,0.07694483865981949,0.033421760897303567,0.026056110104619137,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,2,tail,7922,0.491687353112367,0.52046899143685,-0.028781638324483085,0.3181014895228478,0.2774551880838172,0.595556677606665,0.20874261313709397,0.06640133616580116,0.03761969784131807,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,3,head,7922,0.23119681989230326,0.24201739790637478,-0.010820578014071535,0.440545316839182,0.3788184801817723,0.8193637970209543,0.08294122651744949,0.03653936891516016,0.025718790901088626,,
db15k_mhyper_native,D-N,dev,RRF,raw_endpoint,0,0,3,tail,7922,0.4838106837321011,0.521171279411065,-0.0373605956789639,0.3290835647563747,0.2780863418328705,0.6071699065892452,0.2210202523217588,0.07273413251739777,0.035373536838433875,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,1,head,7922,0.23475998931097455,0.2449198432926271,-0.010159853981652558,0.4505175460742237,0.36367079020449383,0.8141883362787175,0.07545101218281214,0.03399200485741688,0.023832150875764322,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,1,tail,7922,0.48740274768886854,0.5233389126052985,-0.03593616491643006,0.33981317849028025,0.2607927291088109,0.6006059075990912,0.2086067098543973,0.07088730913002242,0.03495114421359234,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,2,head,7922,0.23624000269975504,0.24360565349243948,-0.0073656507926844325,0.43436001009846,0.3804594799293108,0.8148194900277708,0.07694483865981949,0.033421760897303567,0.026056110104619137,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,2,tail,7922,0.491687353112367,0.52046899143685,-0.028781638324483085,0.3181014895228478,0.2774551880838172,0.595556677606665,0.20874261313709397,0.06640133616580116,0.03761969784131807,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,3,head,7922,0.23119681989230326,0.24201739790637478,-0.010820578014071535,0.440545316839182,0.3788184801817723,0.8193637970209543,0.08294122651744949,0.03653936891516016,0.025718790901088626,,
db15k_mhyper_native,D-N,dev,RRF,normalized_endpoint,0,0,3,tail,7922,0.4838106837321011,0.5211712962823227,-0.03736061255022156,0.3290835647563747,0.2780863418328705,0.6071699065892452,0.2210203035891555,0.07273414938865543,0.035373536838433875,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,2,9902,1,head,9902,0.23653299600129352,0.23653299600129352,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,0,9902,1,tail,9902,0.514213806538398,0.514213806538398,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,0,9902,2,head,9902,0.23890143635456398,0.23890143635456398,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,0,9902,2,tail,9902,0.5107206481914867,0.5107206481914867,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,0,9902,3,head,9902,0.23624346188841874,0.23624346188841874,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,raw_endpoint,0,9902,3,tail,9902,0.5107876037525095,0.5107876037525095,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,2,9902,1,head,9902,0.23658350466609918,0.23658350466609918,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,0,9902,1,tail,9902,0.514213806538398,0.514213806538398,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,0,9902,2,head,9902,0.23890143635456398,0.23890143635456398,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,0,9902,2,tail,9902,0.5107206481914867,0.5107206481914867,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,0,9902,3,head,9902,0.23624346188841874,0.23624346188841874,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,Global,normalized_endpoint,0,9902,3,tail,9902,0.5107876037525095,0.5107876037525095,0.0,0.0,0.0,0.0,,0.0,0.0,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,2,8667,1,head,9902,0.2363163793522588,0.23653299600129352,-0.00021661664903475242,0.023126641082609575,0.04998990103009493,0.0731165421127045,0.04089006335830082,0.0009456498191325884,0.0007290331700978357,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,0,9852,1,tail,9902,0.5142296111873171,0.514213806538398,1.5804648919224822e-05,0.0005049484952534841,0.0021207836800646333,0.0026257321753181176,0.0010896403047097147,5.502122322307184e-07,1.635486115145554e-05,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,0,9481,2,head,9902,0.2388430444368439,0.23890143635456398,-5.8391917720076395e-05,0.008180165623106443,0.01878408402342961,0.026964249646536053,0.037643301672372544,0.00030792844228056716,0.00024953652456049077,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,0,9867,2,tail,9902,0.5107981970647938,0.5107206481914867,7.754887330702302e-05,0.00010098969905069682,0.0019188042819632397,0.0020197939810139365,5.765343984522503e-06,5.822403539206729e-10,7.754945554737693e-05,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,0,7076,3,head,9902,0.23595541644564622,0.23624346188841874,-0.00028804544277247636,0.05140375681680469,0.12684306200767523,0.1782468188244799,0.045982740616703266,0.0023636856164312224,0.002075640173658746,,
db15k_mhyper_native,D-N,test,ADC,raw_endpoint,0,9791,3,tail,9902,0.5107699647120254,0.5107876037525095,-1.763904048414825e-05,0.0021207836800646333,0.004241567360129267,0.0063623510401939,0.041007552094562,8.696814724154736e-05,6.93291067573991e-05,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,2,8667,1,head,9902,0.2363668880170644,0.23658350466609918,-0.00021661664903475242,0.023126641082609575,0.04998990103009493,0.0731165421127045,0.04089006335830082,0.0009456498191325884,0.0007290331700978357,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,0,9852,1,tail,9902,0.5142296111873171,0.514213806538398,1.5804648919224822e-05,0.0005049484952534841,0.0021207836800646333,0.0026257321753181176,0.0010896403047097147,5.502122322307184e-07,1.635486115145554e-05,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,0,9481,2,head,9902,0.2388430444368439,0.23890143635456398,-5.8391917720076395e-05,0.008180165623106443,0.01878408402342961,0.026964249646536053,0.037643301672372544,0.00030792844228056716,0.00024953652456049077,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,0,9867,2,tail,9902,0.5107981970647938,0.5107206481914867,7.754887330702302e-05,0.00010098969905069682,0.0019188042819632397,0.0020197939810139365,5.765343984522503e-06,5.822403539206729e-10,7.754945554737693e-05,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,0,7076,3,head,9902,0.23595541644564622,0.23624346188841874,-0.00028804544277247636,0.05140375681680469,0.12684306200767523,0.1782468188244799,0.045982740616703266,0.0023636856164312224,0.002075640173658746,,
db15k_mhyper_native,D-N,test,ADC,normalized_endpoint,0,9791,3,tail,9902,0.5107699647120254,0.5107876037525095,-1.763904048414825e-05,0.0021207836800646333,0.004241567360129267,0.0063623510401939,0.041007552094562,8.696814724154736e-05,6.93291067573991e-05,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,1,head,9902,0.23091265800171204,0.23653299600129352,-0.005620337999581496,0.3726519894970713,0.4272874166834983,0.7999394061805696,0.07017346347910854,0.02615028077538987,0.020529942775808364,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,1,tail,9902,0.49258226994887044,0.514213806538398,-0.021631536589527517,0.24298121591597657,0.2854978792163199,0.5284790951322965,0.18150950036318794,0.044103399098548796,0.022471862509021282,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,2,head,9902,0.23323499765985345,0.23890143635456398,-0.005666438694710556,0.3496263381135124,0.4470813976974349,0.7967077358109473,0.07242016058578957,0.02531999555120213,0.01965355685649157,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,2,tail,9902,0.49461136093912544,0.5107206481914867,-0.016109287252361333,0.21389618258937587,0.2972126843062008,0.5111088668955767,0.17644914139863913,0.03774179776634193,0.02163251051398059,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,3,head,9902,0.23068162557816482,0.23624346188841874,-0.005561836310253899,0.3692183397293476,0.4392042011714805,0.8084225409008281,0.07634553695538054,0.028188172400411157,0.022626336090157264,,
db15k_mhyper_native,D-N,test,Query-soft,raw_endpoint,0,0,3,tail,9902,0.48391760324553046,0.5107876037525095,-0.026870000506979092,0.25600888709351644,0.3055948293274086,0.5616037164209251,0.20703030815159304,0.053001598784517094,0.026131598277538012,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,1,head,9902,0.23091265800171204,0.23658350466609918,-0.005670846664387151,0.372752979196122,0.4272874166834983,0.8000403958796203,0.07028991607637779,0.026200775624915216,0.02052992896052806,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,1,tail,9902,0.49258226994887044,0.514213806538398,-0.021631536589527517,0.24298121591597657,0.2854978792163199,0.5284790951322965,0.18150950036318794,0.044103399098548796,0.022471862509021282,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,2,head,9902,0.23323499765985345,0.23890143635456398,-0.005666438694710556,0.3496263381135124,0.4470813976974349,0.7967077358109473,0.07242016058578957,0.02531999555120213,0.01965355685649157,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,2,tail,9902,0.49461136093912544,0.5107206481914867,-0.016109287252361333,0.21389618258937587,0.2972126843062008,0.5111088668955767,0.17644914139863913,0.03774179776634193,0.02163251051398059,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,3,head,9902,0.23068162557816482,0.23624346188841874,-0.005561836310253899,0.3692183397293476,0.4392042011714805,0.8084225409008281,0.07634553695538054,0.028188172400411157,0.022626336090157264,,
db15k_mhyper_native,D-N,test,Query-soft,normalized_endpoint,0,0,3,tail,9902,0.48391760324553046,0.5107876037525095,-0.026870000506979092,0.25600888709351644,0.3055948293274086,0.5616037164209251,0.20703030815159304,0.053001598784517094,0.026131598277538012,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,1,5439,1,head,9902,0.2373909704711215,0.23653299600129352,0.0008579744698279646,0.11876388608361947,0.22550999798020602,0.3442738840638255,0.04693885885982458,0.0055746412865233,0.006432615756351264,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,0,5439,1,tail,9902,0.5133962138316357,0.514213806538398,-0.0008175927067621628,0.09806099777822662,0.1524944455665522,0.2505554433447788,0.10309515925457162,0.010109614182608468,0.009292021475846304,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,0,5439,2,head,9902,0.23919459793514075,0.23890143635456398,0.0002931615805767726,0.11048273076146232,0.23066047263179157,0.3411432033932539,0.054045549318271636,0.0059710998741859395,0.006264261454762713,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,0,5439,2,tail,9902,0.5106227886802075,0.5107206481914867,-9.785951127928565e-05,0.09351646132094527,0.15542314683902242,0.24893960815996768,0.0995574380308267,0.009310259302822211,0.009212399791542926,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,0,5439,3,head,9902,0.23735827631240997,0.23624346188841874,0.001114814423991278,0.11613815390830136,0.23005453443748738,0.34619268834578876,0.05035996142406208,0.005848712950683841,0.00696352737467512,,
db15k_mhyper_native,D-N,test,Relation,raw_endpoint,0,5439,3,tail,9902,0.5089853627005674,0.5107876037525095,-0.0018022410519422435,0.09472833770955362,0.1623914360735205,0.2571197737830741,0.12139698690914662,0.011499734772851902,0.009697493720909655,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,1,5439,1,head,9902,0.2373909842864018,0.23658350466609918,0.0008074796203026162,0.11886487578267017,0.22550999798020602,0.3443748737628762,0.047323787611855316,0.0056251361360486465,0.006432615756351264,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,0,5439,1,tail,9902,0.5133962138316357,0.514213806538398,-0.0008175927067621628,0.09806099777822662,0.1524944455665522,0.2505554433447788,0.10309515925457162,0.010109614182608468,0.009292021475846304,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,0,5439,2,head,9902,0.23919459793514075,0.23890143635456398,0.0002931615805767726,0.11048273076146232,0.23066047263179157,0.3411432033932539,0.054045549318271636,0.0059710998741859395,0.006264261454762713,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,0,5439,2,tail,9902,0.5106227886802075,0.5107206481914867,-9.785951127928565e-05,0.09351646132094527,0.15542314683902242,0.24893960815996768,0.0995574380308267,0.009310259302822211,0.009212399791542926,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,0,5439,3,head,9902,0.23735827631240997,0.23624346188841874,0.001114814423991278,0.11613815390830136,0.23005453443748738,0.34619268834578876,0.05035996142406208,0.005848712950683841,0.00696352737467512,,
db15k_mhyper_native,D-N,test,Relation,normalized_endpoint,0,5439,3,tail,9902,0.5089853627005674,0.5107876037525095,-0.0018022410519422435,0.09472833770955362,0.1623914360735205,0.2571197737830741,0.12139698690914662,0.011499734772851902,0.009697493720909655,,
