pair,label,split,method,seed,direction,n,active_n,harm_n,benefit_n,mrr,utility,harm,harm_active,intervention,mean_loss,mean_gain,movement
db15k_mhyper_native,D-N,dev_oof,Radius-1,2,head,7922,754.0,185.0,355.0,0.24415948655902736,0.0005538330665878641,0.023352688714970968,0.2453580901856764,0.09517798535723303,0.0015334333729573463,0.0020872664395452105,0.03233400656399898
db15k_mhyper_native,D-N,dev_oof,Radius-1,2,tail,7922,38.0,13.0,15.0,0.5205505863680154,8.159493116542032e-05,0.0016409997475385005,0.34210526315789475,0.004796768492804847,4.849594356353881e-05,0.0001300908747289591,0.002196415046705377
db15k_mhyper_native,D-N,dev_oof,Radius-1,3,head,7922,2353.0,689.0,1099.0,0.23926314532071347,-0.002754252585661309,0.08697298661954052,0.292817679558011,0.29702095430446857,0.00912833058923422,0.006374078003572909,0.12820626104519092
db15k_mhyper_native,D-N,dev_oof,Radius-1,3,tail,7922,238.0,43.0,93.0,0.52094023840397,-0.00023104100709492605,0.005427922241858117,0.18067226890756302,0.030042918454935622,0.0008882738285876732,0.0006572328214927471,0.009732390810401413
db15k_mhyper_native,D-N,dev_oof,No-gate,1,head,7922,4644.0,750.0,1751.0,0.24521699686420245,0.0002971535715753587,0.0946730623579904,0.16149870801033592,0.5862156021206766,0.0021969386186757455,0.0024940921902511046,0.03816586720525129
db15k_mhyper_native,D-N,dev_oof,No-gate,1,tail,7922,973.0,113.0,213.0,0.5230498191978027,-0.00028909340749586125,0.014264074728603887,0.11613566289825282,0.12282251956576622,0.0005798255996610042,0.000290732192165143,0.006608179752587719
db15k_mhyper_native,D-N,dev_oof,No-gate,2,head,7922,3835.0,520.0,1478.0,0.2440072007963705,0.0004015473039310172,0.06563998990154002,0.13559322033898305,0.48409492552385763,0.0010940600839402788,0.0014956073878712958,0.027789699570815656
db15k_mhyper_native,D-N,dev_oof,No-gate,2,tail,7922,411.0,42.0,101.0,0.5203743660317344,-9.462540511559267e-05,0.0053016914920474625,0.10218978102189781,0.05188083817217874,0.0004488593100743004,0.0003542339049587077,0.0029096187831355717
db15k_mhyper_native,D-N,dev_oof,No-gate,3,head,7922,5368.0,919.0,2321.0,0.24189798098426885,-0.00011941692210591956,0.11600605907599092,0.17119970193740686,0.67760666498359,0.00319496453858908,0.0030755476164831606,0.051792476647311216
db15k_mhyper_native,D-N,dev_oof,No-gate,3,tail,7922,1561.0,175.0,430.0,0.5213172595645037,0.00014598015343879166,0.02209038121686443,0.11210762331838565,0.1970462004544307,0.0009912719478609162,0.0011372521012997078,0.010982075233526907
db15k_mhyper_native,D-N,dev_oof,Global,1,head,7922,0.0,0.0,0.0,0.2449198432926271,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,dev_oof,Global,1,tail,7922,0.0,0.0,0.0,0.5233389126052985,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,dev_oof,Global,2,head,7922,0.0,0.0,0.0,0.24360565349243948,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,dev_oof,Global,2,tail,7922,0.0,0.0,0.0,0.52046899143685,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,dev_oof,Global,3,head,7922,0.0,0.0,0.0,0.24201739790637478,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,dev_oof,Global,3,tail,7922,0.0,0.0,0.0,0.5211712794110649,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,ADC,1,head,9902,1235.0,229.0,495.0,0.23631637935225877,-0.00021661664903475247,0.023126641082609575,0.1854251012145749,0.12472227832761058,0.0009456498191325882,0.0007290331700978358,0.012603514441526934
db15k_mhyper_native,D-N,test,ADC,1,tail,9902,50.0,5.0,21.0,0.5142296111873172,1.580464891922482e-05,0.0005049484952534841,0.1,0.005049484952534842,5.502122322307184e-07,1.635486115145554e-05,0.0005352454049686931
db15k_mhyper_native,D-N,test,ADC,2,head,9902,421.0,81.0,186.0,0.2388430444368439,-5.839191772007648e-05,0.008180165623106443,0.19239904988123516,0.042516663300343364,0.00030792844228056716,0.00024953652456049077,0.004302161179559683
db15k_mhyper_native,D-N,test,ADC,2,tail,9902,35.0,1.0,19.0,0.5107981970647937,7.754887330702302e-05,0.00010098969905069682,0.02857142857142857,0.003534639466774389,5.822403539206729e-10,7.754945554737695e-05,0.0003736618864875782
db15k_mhyper_native,D-N,test,ADC,3,head,9902,2826.0,509.0,1256.0,0.23595541644564627,-0.00028804544277247625,0.05140375681680469,0.18011323425336165,0.2853968895172692,0.002363685616431223,0.0020756401736587464,0.028761866289638647
db15k_mhyper_native,D-N,test,ADC,3,tail,9902,111.0,21.0,42.0,0.5107699647120254,-1.7639040484148252e-05,0.0021207836800646333,0.1891891891891892,0.011209856594627348,8.696814724154739e-05,6.93291067573991e-05,0.0011512825691779437
db15k_mhyper_native,D-N,test,Center-0.5,1,head,9902,2148.0,1054.0,780.0,0.2356265598417724,-0.0009064361595211425,0.10644314279943445,0.49068901303538176,0.2169258735608968,0.004312781656739773,0.0034063454972186294,0.10750353463946616
db15k_mhyper_native,D-N,test,Center-0.5,1,tail,9902,984.0,191.0,248.0,0.5123252611331138,-0.0018885454052841174,0.019289032518683094,0.19410569105691056,0.09937386386588568,0.003069396767670308,0.0011808513623861898,0.04064330438295286
db15k_mhyper_native,D-N,test,Center-0.5,2,head,9902,1611.0,843.0,631.0,0.23892964320868235,2.8206854118350317e-05,0.08513431629973743,0.5232774674115456,0.1626944051706726,0.0018473560565596446,0.0018755629106779945,0.06928903251868289
db15k_mhyper_native,D-N,test,Center-0.5,2,tail,9902,1989.0,334.0,483.0,0.506279635627278,-0.0044410125642087425,0.03373055948293274,0.16792357968828556,0.20086851141183598,0.006797776164816258,0.0023567636006075164,0.08053928499293098
db15k_mhyper_native,D-N,test,Center-0.5,3,head,9902,3720.0,1541.0,1544.0,0.23468230621201241,-0.0015611556764063249,0.15562512623712382,0.414247311827957,0.3756816804685922,0.01015837108727311,0.008597215410866785,0.2032316703696208
db15k_mhyper_native,D-N,test,Center-0.5,3,tail,9902,704.0,149.0,209.0,0.5092383443192419,-0.0015492594332676976,0.015047465158553828,0.21164772727272727,0.07109674813169056,0.0025509611284954244,0.001001701695227727,0.030660472631791513
db15k_mhyper_native,D-N,test,Linear-p,1,head,9902,1235.0,179.0,447.0,0.23670202283014777,0.00016902682885424944,0.018077156130074733,0.14493927125506073,0.12472227832761058,0.0002831605751774396,0.0004521874040316889,0.006296707735810933
db15k_mhyper_native,D-N,test,Linear-p,1,tail,9902,50.0,4.0,18.0,0.5142194772178182,5.670679420271123e-06,0.0004039587962027873,0.08,0.005049484952534842,6.422550448224118e-08,5.734904924753364e-06,0.0002726721874368816
db15k_mhyper_native,D-N,test,Linear-p,2,head,9902,421.0,64.0,159.0,0.2389414810857863,4.0044731222312645e-05,0.006463340739244597,0.15201900237529692,0.042516663300343364,7.556853597280881e-05,0.00011561326719512145,0.002161179559684912
db15k_mhyper_native,D-N,test,Linear-p,2,tail,9902,35.0,1.0,11.0,0.5107719134041618,5.1265212675135814e-05,0.00010098969905069682,0.02857142857142857,0.003534639466774389,2.9982169689118785e-10,5.126551249683271e-05,0.00019188042819632414
db15k_mhyper_native,D-N,test,Linear-p,3,head,9902,2826.0,398.0,1130.0,0.236339620335676,9.615844725725388e-05,0.04019390022217734,0.1408351026185421,0.2853968895172692,0.0009166063504947258,0.0010127647977519795,0.014426378509392136
db15k_mhyper_native,D-N,test,Linear-p,3,tail,9902,111.0,21.0,39.0,0.510748483063606,-3.912068890356283e-05,0.0021207836800646333,0.1891891891891892,0.011209856594627348,5.254278790374865e-05,1.3422099000185826e-05,0.0005756412845889724
db15k_mhyper_native,D-N,test,Clip-g,1,head,9902,1235.0,229.0,495.0,0.2363172247193385,-0.00021577128195503125,0.023126641082609575,0.1854251012145749,0.12472227832761058,0.0009456619142186434,0.0007298906322636123,0.012754998990102982
db15k_mhyper_native,D-N,test,Clip-g,1,tail,9902,50.0,5.0,21.0,0.5142296115910794,1.580505268142465e-05,0.0005049484952534841,0.1,0.005049484952534842,5.502122322307184e-07,1.635526491365537e-05,0.0005503938598262977
db15k_mhyper_native,D-N,test,Clip-g,2,head,9902,421.0,82.0,188.0,0.23884271367963356,-5.872267493043085e-05,0.00828115532215714,0.19477434679334918,0.042516663300343364,0.0003092873577845984,0.0002505646828541676,0.004468794182993332
db15k_mhyper_native,D-N,test,Clip-g,2,tail,9902,35.0,1.0,20.0,0.5107989071247097,7.825893322303167e-05,0.00010098969905069682,0.02857142857142857,0.003534639466774389,5.822403539206729e-10,7.82595154633856e-05,0.00040900828115532215
db15k_mhyper_native,D-N,test,Clip-g,3,head,9902,2826.0,509.0,1261.0,0.23603223000885304,-0.00021123187956569291,0.05140375681680469,0.18011323425336165,0.2853968895172692,0.002307179206694957,0.0020959473271292637,0.02932235911937001
db15k_mhyper_native,D-N,test,Clip-g,3,tail,9902,111.0,21.0,42.0,0.5107699643845103,-1.763936799926503e-05,0.0021207836800646333,0.1891891891891892,0.011209856594627348,8.696847475666417e-05,6.93291067573991e-05,0.001176529993940618
db15k_mhyper_native,D-N,test,Shrink-fixed,1,head,9902,2148.0,803.0,811.0,0.23626434574592017,-0.0002686502553733507,0.08109472833770956,0.3738361266294227,0.2169258735608968,0.001044740766534499,0.0007760905111611484,0.018587154110280807
db15k_mhyper_native,D-N,test,Shrink-fixed,1,tail,9902,984.0,85.0,215.0,0.5140827935750926,-0.00013101296330546438,0.00858412441930923,0.08638211382113821,0.09937386386588568,0.0004535045195011017,0.00032249155619563734,0.008230660472631783
db15k_mhyper_native,D-N,test,Shrink-fixed,2,head,9902,1611.0,706.0,656.0,0.23889569191189208,-5.744442671892714e-06,0.07129872752979197,0.4382371198013656,0.1626944051706726,0.00035840205467319643,0.00035265761200130373,0.011315895778630633
db15k_mhyper_native,D-N,test,Shrink-fixed,2,tail,9902,1989.0,143.0,373.0,0.5100585435817632,-0.000662104609723515,0.014441526964249647,0.0718954248366013,0.20086851141183598,0.001169832897940223,0.0005077282882167081,0.01578973944657649
db15k_mhyper_native,D-N,test,Shrink-fixed,3,head,9902,3720.0,1082.0,1572.0,0.2361515513305084,-9.191055791032904e-05,0.10927085437285397,0.2908602150537634,0.3756816804685922,0.002462524260752443,0.0023706137028421145,0.03888608361947062
db15k_mhyper_native,D-N,test,Shrink-fixed,3,tail,9902,704.0,78.0,187.0,0.5105505305171845,-0.0002370732353250978,0.007877196525954352,0.11079545454545454,0.07109674813169056,0.0005118227283898737,0.0002747494930647759,0.006226014946475451
db15k_mhyper_native,D-N,test,Radius-1,1,head,9902,1235.0,366.0,538.0,0.23583482985367793,-0.0006981661476155843,0.03696222985255504,0.2963562753036437,0.12472227832761058,0.003301907357332081,0.002603741209716496,0.05523126641082613
db15k_mhyper_native,D-N,test,Radius-1,1,tail,9902,50.0,14.0,26.0,0.5141799275780897,-3.3878960308235346e-05,0.0014138557867097556,0.28,0.005049484952534842,0.00017310158758742335,0.000139222627279188,0.002519692991314886
db15k_mhyper_native,D-N,test,Radius-1,2,head,9902,421.0,119.0,202.0,0.238923690888615,2.2254534051023047e-05,0.012017774187032922,0.2826603325415677,0.042516663300343364,0.0012478410111556816,0.0012700955452067046,0.018864875782670158
db15k_mhyper_native,D-N,test,Radius-1,2,tail,9902,35.0,7.0,21.0,0.5107785793936119,5.793120212523265e-05,0.0007069278933548778,0.2,0.003534639466774389,0.0001548511931581287,0.00021278239528336134,0.0017622702484346596
db15k_mhyper_native,D-N,test,Radius-1,3,head,9902,2826.0,806.0,1330.0,0.23491067524975448,-0.001332786638664257,0.08139769743486164,0.28520877565463554,0.2853968895172692,0.00821106898135912,0.006878282342694866,0.13261967279337522
db15k_mhyper_native,D-N,test,Radius-1,3,tail,9902,111.0,32.0,53.0,0.5108878140132923,0.00010021026078278483,0.0032316703696222983,0.2882882882882883,0.011209856594627348,0.00025239616243222577,0.0003526064232150106,0.005120177741870329
db15k_mhyper_native,D-N,test,No-gate,1,head,9902,5587.0,924.0,2206.0,0.23650590945953437,-2.7086541759145697e-05,0.09331448192284388,0.16538392697333096,0.5642294485962431,0.002259328247087965,0.0022322417053288195,0.035543324580892724
db15k_mhyper_native,D-N,test,No-gate,1,tail,9902,1074.0,123.0,278.0,0.5143822493815404,0.00016844284314241817,0.01242173298323571,0.11452513966480447,0.1084629367804484,0.00040121142493967286,0.0005696542680820909,0.005776610785699846
db15k_mhyper_native,D-N,test,No-gate,2,head,9902,4617.0,675.0,1819.0,0.23878379478784031,-0.00011764156672366764,0.06816804685922036,0.14619883040935672,0.46626944051706726,0.0012882754579610586,0.0011706338912373913,0.025838214502121013
db15k_mhyper_native,D-N,test,No-gate,2,tail,9902,460.0,68.0,118.0,0.5105609016096956,-0.0001597465817910866,0.006867299535447385,0.14782608695652175,0.04645526156332054,0.0003011394716764825,0.0001413928898853959,0.002524742476267419
db15k_mhyper_native,D-N,test,No-gate,3,head,9902,6566.0,1151.0,2853.0,0.23587133807486688,-0.0003721238135518731,0.11623914360735205,0.17529698446542796,0.6630983639668754,0.0035440765282999265,0.003171952714748053,0.04853564936376485
db15k_mhyper_native,D-N,test,No-gate,3,tail,9902,1839.0,223.0,525.0,0.5104128658439374,-0.00037473790857211065,0.02252070288830539,0.1212615551930397,0.18572005655423146,0.0010381391209895046,0.0006634012124173941,0.009957584326398738
db15k_mhyper_native,D-N,test,Global,1,head,9902,0.0,0.0,0.0,0.23653299600129352,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,Global,1,tail,9902,0.0,0.0,0.0,0.514213806538398,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,Global,2,head,9902,0.0,0.0,0.0,0.23890143635456398,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,Global,2,tail,9902,0.0,0.0,0.0,0.5107206481914867,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,Global,3,head,9902,0.0,0.0,0.0,0.23624346188841874,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_native,D-N,test,Global,3,tail,9902,0.0,0.0,0.0,0.5107876037525095,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,ADC,1,head,7922,44.0,12.0,25.0,0.24485710562940546,-6.273766322162566e-05,0.0015147689977278464,0.2727272727272727,0.00555415299166877,0.0002879737444470679,0.0002252360812254423,0.0012938651855592023
db15k_mhyper_adamf,D-A,dev_oof,ADC,1,tail,7922,11.0,3.0,6.0,0.5233086899471536,-3.0222658144921855e-05,0.0003786922494319616,0.2727272727272727,0.0013885382479171926,6.455736315130942e-05,3.433470500638757e-05,0.0003534460994698309
db15k_mhyper_adamf,D-A,dev_oof,ADC,2,head,7922,60.0,16.0,37.0,0.24388835876635873,0.00028270527391925014,0.002019691996970462,0.26666666666666666,0.007573844988639233,0.000169122338657951,0.0004518276125772012,0.0018619035597071446
db15k_mhyper_adamf,D-A,dev_oof,ADC,2,tail,7922,12.0,3.0,8.0,0.520431226366533,-3.776507031696412e-05,0.0003786922494319616,0.25,0.0015147689977278464,6.522411624978401e-05,2.745904593281988e-05,0.0003660691744508963
db15k_mhyper_adamf,D-A,dev_oof,ADC,3,head,7922,38.0,10.0,19.0,0.24206753835477293,5.014044839815902e-05,0.0012623074981065387,0.2631578947368421,0.004796768492804847,0.00016054568015586403,0.00021068612855402305,0.001155011360767483
db15k_mhyper_adamf,D-A,dev_oof,ADC,3,tail,7922,8.0,0.0,4.0,0.5211878190200169,1.653960895202683e-05,0.0,0.0,0.001009845998485231,0.0,1.653960895202683e-05,0.0002461499621307751
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,1,head,7922,708.0,476.0,223.0,0.24504308552465554,0.00012324223202844637,0.060085836909871244,0.672316384180791,0.08937137086594295,0.0004677807668214266,0.0005910229988498729,0.026072961373390546
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,1,tail,7922,44.0,8.0,26.0,0.523418292029278,7.937942397951072e-05,0.001009845998485231,0.18181818181818182,0.00555415299166877,8.144658417305213e-05,0.00016082600815256283,0.002145922746781116
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,2,head,7922,467.0,261.0,199.0,0.24409990567521248,0.000494252182773003,0.03294622570058066,0.5588865096359743,0.05894976016157536,0.00031986771640744264,0.0008141198991804458,0.022058823529411777
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,2,tail,7922,62.0,15.0,28.0,0.5202119012164301,-0.0002570902204198219,0.0018934612471598082,0.24193548387096775,0.00782630648826054,0.0003299044004006456,7.28141799808237e-05,0.0026824034334763953
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,3,head,7922,703.0,471.0,221.0,0.24230651838996084,0.00028912048358606835,0.05945468316081798,0.6699857752489331,0.08874021711688967,0.000247138410282052,0.0005362588938681202,0.022304973491542538
db15k_mhyper_adamf,D-A,dev_oof,Center-0.5,3,tail,7922,59.0,8.0,31.0,0.5213288428914125,0.00015756348034760584,0.001009845998485231,0.13559322033898305,0.007447614238828578,2.4855686775385024e-05,0.00018241916712299084,0.002335268871497097
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,1,head,7922,44.0,10.0,28.0,0.24477793502889653,-0.00014190826373055315,0.0012623074981065387,0.22727272727272727,0.00555415299166877,0.00029610403680398027,0.00015419577307342712,0.000681646048977531
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,1,tail,7922,11.0,3.0,6.0,0.5232873797366229,-5.1532868675662985e-05,0.0003786922494319616,0.2727272727272727,0.0013885382479171926,6.44084586310746e-05,1.2875589955411628e-05,0.00018303458722544814
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,2,head,7922,60.0,11.0,35.0,0.24385422961624517,0.0002485761238057017,0.0013885382479171926,0.18333333333333332,0.007573844988639233,3.332371669321096e-05,0.0002818998404989127,0.0009656652360515022
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,2,tail,7922,12.0,3.0,8.0,0.5204130030103294,-5.598842652053709e-05,0.0003786922494319616,0.25,0.0015147689977278464,6.426531170630083e-05,8.27688518576376e-06,0.0002019691996970462
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,3,head,7922,38.0,7.0,20.0,0.24215910208997196,0.00014170418359719383,0.0008836152486745772,0.18421052631578946,0.004796768492804847,6.468621528773554e-05,0.00020639039888492935,0.0005806614491290079
db15k_mhyper_adamf,D-A,dev_oof,Linear-p,3,tail,7922,8.0,0.0,5.0,0.5211785941052791,7.314694214269163e-06,0.0,0.0,0.001009845998485231,0.0,7.314694214269163e-06,0.00013885382479171928
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,1,head,7922,44.0,13.0,26.0,0.24485616646799488,-6.367682463220356e-05,0.0016409997475385005,0.29545454545454547,0.00555415299166877,0.0002902364483457916,0.00022655962371358806,0.0015337036101994446
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,1,tail,7922,11.0,3.0,6.0,0.5233083193490624,-3.059325623615401e-05,0.0003786922494319616,0.2727272727272727,0.0013885382479171926,6.555746999794433e-05,3.496421376179031e-05,0.0003913153244130271
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,2,head,7922,60.0,17.0,38.0,0.24392300848335013,0.0003173549909106399,0.002145922746781116,0.2833333333333333,0.007573844988639233,0.00016850839310171236,0.00048586338401235225,0.00210805352183792
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,2,tail,7922,12.0,4.0,7.0,0.5204370356607524,-3.195577609757901e-05,0.0005049229992426155,0.3333333333333333,0.0015147689977278464,6.4340595530751e-05,3.238481943317199e-05,0.0004228730118656905
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,3,head,7922,38.0,8.0,20.0,0.2421942698795206,0.00017687197314583407,0.001009845998485231,0.21052631578947367,0.004796768492804847,3.443488748182582e-05,0.00021130686062765988,0.001319111335521333
db15k_mhyper_adamf,D-A,dev_oof,Clip-g,3,tail,7922,8.0,1.0,4.0,0.5211922351188264,2.0955707761534837e-05,0.00012623074981065388,0.125,0.001009845998485231,6.010988086221609e-07,2.1556806570157e-05,0.0002840191870739712
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,1,head,7922,708.0,436.0,252.0,0.24494937583222892,2.9532539601834912e-05,0.05503660691744509,0.615819209039548,0.08937137086594295,0.0003244679638114859,0.00035400050341332083,0.011474375157788442
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,1,tail,7922,44.0,7.0,23.0,0.5233267993560651,-1.2113249233448072e-05,0.0008836152486745772,0.1590909090909091,0.00555415299166877,6.563880715637796e-05,5.352555792292988e-05,0.0009277960111083059
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,2,head,7922,467.0,224.0,231.0,0.24400337515584447,0.0003977216634049749,0.02827568795758647,0.4796573875802998,0.05894976016157536,0.00019514501495550957,0.0005928666783604844,0.007233021964150461
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,2,tail,7922,62.0,13.0,29.0,0.5203236948568193,-0.0001452965800307073,0.0016409997475385005,0.20967741935483872,0.00782630648826054,0.00019773367399051153,5.243709395980421e-05,0.0012181267356728097
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,3,head,7922,703.0,437.0,249.0,0.2422913522236479,0.00027395431727311097,0.05516283766725574,0.6216216216216216,0.08874021711688967,5.7241430694275515e-05,0.0003311957479673866,0.011322898258015657
db15k_mhyper_adamf,D-A,dev_oof,Shrink-fixed,3,tail,7922,59.0,9.0,30.0,0.5211418659963154,-2.9413414749514346e-05,0.0011360767482958849,0.15254237288135594,0.007447614238828578,0.00013370490549235734,0.00010429149074284302,0.001117142135824287
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,1,head,7922,44.0,16.0,24.0,0.24487120050960196,-4.864278302514122e-05,0.002019691996970462,0.36363636363636365,0.00555415299166877,0.000378731123459608,0.0003300883404344668,0.003338803332491795
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,1,tail,7922,11.0,3.0,7.0,0.5233565430653102,1.7630460011722547e-05,0.0003786922494319616,0.2727272727272727,0.0013885382479171926,7.071729585946676e-05,8.83477558711893e-05,0.0008204998737692503
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,2,head,7922,60.0,21.0,35.0,0.2439519545874155,0.00034630109497602854,0.0026508457460237313,0.35,0.007573844988639233,0.00022402294582547574,0.0005703240408015043,0.004493814693259277
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,2,tail,7922,12.0,5.0,6.0,0.5204502432687711,-1.87481680788466e-05,0.0006311537490532694,0.4166666666666667,0.0015147689977278464,6.773253666654446e-05,4.898436858769788e-05,0.0009025498611461753
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,3,head,7922,38.0,13.0,18.0,0.2421997988209479,0.00018240091457310314,0.0016409997475385005,0.34210526315789475,0.004796768492804847,0.0001381994539148073,0.0003206003684879105,0.0027960111083059833
db15k_mhyper_adamf,D-A,dev_oof,Radius-1,3,tail,7922,8.0,1.0,4.0,0.521228748824495,5.746941343014212e-05,0.00012623074981065388,0.125,0.001009845998485231,3.52818865930399e-06,6.099760208944611e-05,0.0006437768240343347
db15k_mhyper_adamf,D-A,dev_oof,No-gate,1,head,7922,4582.0,907.0,1892.0,0.24105593782731818,-0.0038639054653089146,0.11449129007826306,0.1979484941073767,0.578389295632416,0.0073742465395983895,0.0035103410742894758,0.055232264579651455
db15k_mhyper_adamf,D-A,dev_oof,No-gate,1,tail,7922,1686.0,219.0,493.0,0.5219502413228361,-0.001388671282462432,0.0276445342085332,0.1298932384341637,0.21282504418076242,0.0029110968980239063,0.0015224256155614742,0.01602499368846255
db15k_mhyper_adamf,D-A,dev_oof,No-gate,2,head,7922,5001.0,1031.0,2208.0,0.2399794090740463,-0.003626244418393195,0.13014390305478415,0.20615876824635074,0.63127997980308,0.00772374795566914,0.004097503537275944,0.06652360515021445
db15k_mhyper_adamf,D-A,dev_oof,No-gate,2,tail,7922,2031.0,286.0,661.0,0.5186454961450567,-0.001823495291793214,0.03610199444584701,0.14081733136386015,0.25637465286543804,0.0036828294357499135,0.0018593341439566999,0.020361019944458537
db15k_mhyper_adamf,D-A,dev_oof,No-gate,3,head,7922,4463.0,831.0,1969.0,0.240134574221638,-0.0018828236847367613,0.10489775309265337,0.1861976249159758,0.5633678364049483,0.0052556177291056515,0.0033727940443688906,0.05198813430951766
db15k_mhyper_adamf,D-A,dev_oof,No-gate,3,tail,7922,1437.0,189.0,486.0,0.5211582163242617,-1.3063086803121628e-05,0.02385761171421358,0.1315240083507307,0.18139358747790962,0.002189227313788331,0.0021761642269852092,0.013544559454683185
db15k_mhyper_adamf,D-A,dev_oof,Global,1,head,7922,0.0,0.0,0.0,0.2449198432926271,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Global,1,tail,7922,0.0,0.0,0.0,0.5233389126052985,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Global,2,head,7922,0.0,0.0,0.0,0.24360565349243948,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Global,2,tail,7922,0.0,0.0,0.0,0.52046899143685,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Global,3,head,7922,0.0,0.0,0.0,0.24201739790637478,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Global,3,tail,7922,0.0,0.0,0.0,0.5211712794110649,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,test,ADC,1,head,9902,70.0,16.0,45.0,0.23682169109817247,0.00028869509687894405,0.0016158351848111492,0.22857142857142856,0.007069278933548778,2.8919765260183217e-05,0.00031761486213912726,0.0021763280145425164
db15k_mhyper_adamf,D-A,test,ADC,1,tail,9902,12.0,3.0,7.0,0.5143112765589645,9.747002056649808e-05,0.0003029690971520905,0.25,0.001211876388608362,1.808847192644653e-06,9.927886775914272e-05,0.0003635629165825086
db15k_mhyper_adamf,D-A,test,ADC,2,head,9902,94.0,13.0,64.0,0.23943563673561227,0.0005342003810482884,0.0013128660876590588,0.13829787234042554,0.009493031710765503,1.4714364272129615e-05,0.000548914745320418,0.002928701272470208
db15k_mhyper_adamf,D-A,test,ADC,2,tail,9902,27.0,5.0,17.0,0.5108618897337907,0.00014124154230393994,0.0005049484952534841,0.18518518518518517,0.0027267218743688144,5.2339648028460816e-05,0.00019358119033240076,0.0008281155322157139
db15k_mhyper_adamf,D-A,test,ADC,3,head,9902,52.0,13.0,36.0,0.23642910321809926,0.0001856413296805125,0.0013128660876590588,0.25,0.005251464350636235,0.0001910927981699963,0.0003767341278505088,0.001661280549383963
db15k_mhyper_adamf,D-A,test,ADC,3,tail,9902,12.0,6.0,5.0,0.5108096769179173,2.2073165407811014e-05,0.000605938194304181,0.5,0.001211876388608362,1.1144273398038923e-06,2.3187592747614904e-05,0.0003635629165825086
db15k_mhyper_adamf,D-A,test,Center-0.5,1,head,9902,932.0,621.0,296.0,0.23708644112882865,0.0005534451275351294,0.06271460311048273,0.6663090128755365,0.09412239951524945,0.00011513178138878283,0.0006685769089239122,0.02311654211270445
db15k_mhyper_adamf,D-A,test,Center-0.5,1,tail,9902,53.0,9.0,20.0,0.5143213862161254,0.00010757967772748937,0.0009089072914562715,0.16981132075471697,0.005352454049686932,6.377801212147148e-05,0.00017135768984896085,0.0017875176731973342
