dataset,pair_id,coverage_target,metric,estimate,ci95_low,ci95_high,bootstrap_samples,bootstrap_unit
mkg_w,mkgw_native_adamf,0.1,stable2_gain_capture,0.17860628263872244,0.15354548065918344,0.2048063316589236,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,stable3_opportunity_rate,0.21044427123928294,0.18644050163284595,0.23428421960866533,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,stable3_opportunity_enrichment,0.7603377303077091,0.6800696107119377,0.8410673567522167,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,stable3_gain_capture,0.1930605876728663,0.15399472831284036,0.2332395058487444,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,consensus_gain_capture,0.17367086894157385,0.15682345481892057,0.191050134834252,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,high_gain_precision,0.11067809820732658,0.09240115243957313,0.1297975855806548,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,high_gain_recall,0.11059190031152648,0.09452091600529101,0.1276110105068568,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,high_gain_enrichment,1.1057466073236646,0.9506083902896697,1.2689885082508243,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.1,raw_oracle_gain_capture,0.16580669092923833,0.15018735253587712,0.18184054084175164,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,selected_mean_realized_utility,0.005933487669081746,0.00130768958160595,0.0104863343496022,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,selective_population_gain,0.0011868825505818336,0.0002624691015914998,0.0021111021058225618,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,positive_transfer_rate,0.28955572876071706,0.27382691342351606,0.3049586857535635,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,negative_transfer_rate,0.23402182385035075,0.22018417273826338,0.24813783719525875,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,changed_rate,1.0,1.0,1.0,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable2_opportunity_rate,0.4793452844894778,0.4589650909696009,0.5002947941577677,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable2_opportunity_enrichment,0.8455777378205473,0.8137462945870156,0.8781507851042224,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable2_gain_capture,0.293023848262858,0.260531358518265,0.32649707085421287,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable3_opportunity_rate,0.2538971161340608,0.23575980365508817,0.2719792177947063,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable3_opportunity_enrichment,0.917333391287912,0.8600728134900518,0.9755492370954125,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,stable3_gain_capture,0.32264632219194916,0.26936458381122336,0.37621068075207725,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,consensus_gain_capture,0.2814462099972142,0.2599386389657462,0.3037962586271945,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,high_gain_precision,0.10190958690568978,0.08742054186695246,0.11745557289148015,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,high_gain_recall,0.20366043613707166,0.17933341943550665,0.22916666666666666,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,high_gain_enrichment,1.0181434430110503,0.9033349908058019,1.140591294315851,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.2,raw_oracle_gain_capture,0.26939027041226216,0.24933322551279122,0.2902267367159566,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,selected_mean_realized_utility,0.0034832430950675593,0.00028641982617209357,0.006692568485511937,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,selective_population_gain,0.0010450000819588012,8.661210430088469e-05,0.0020068539686949405,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,positive_transfer_rate,0.3268806028322723,0.3136572865833487,0.3401544904934735,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,negative_transfer_rate,0.26997531505781475,0.2580175581122894,0.2821424103512902,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,changed_rate,1.0,1.0,1.0,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable2_opportunity_rate,0.5734701831882552,0.5581331528181196,0.5893973474426413,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable2_opportunity_enrichment,1.011616544271031,0.9881771813224427,1.035361112812652,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable2_gain_capture,0.35319244278154993,0.3200449432649051,0.3877614368894021,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable3_opportunity_rate,0.2967389892165779,0.28117451289169154,0.31242716042599233,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable3_opportunity_enrichment,1.072121603624915,1.027202730985851,1.1182108121507606,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,stable3_gain_capture,0.38264242422327777,0.32949916818853053,0.43651237290029465,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,consensus_gain_capture,0.3321170713535548,0.3096933719105934,0.35556440466904626,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,high_gain_precision,0.09224373132389242,0.07949537935211246,0.10569539985778813,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,high_gain_recall,0.2764797507788162,0.24546152714286745,0.30857063910469845,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,high_gain_enrichment,0.921575222291972,0.8236752978696088,1.022866435844728,10000,original_triple_id
mkg_w,mkgw_native_adamf,0.3,raw_oracle_gain_capture,0.32055868305424845,0.2997502316058102,0.34237503941532804,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,selected_mean_realized_utility,0.08959367749795268,0.05742470562266157,0.12271903310945613,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,selective_population_gain,0.0008972185157162643,0.0005617745223796139,0.0012513601588328097,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,positive_transfer_rate,0.542016806722689,0.4918413729128015,0.5908143004179532,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,negative_transfer_rate,0.2605042016806723,0.21615602560032945,0.30699823769355666,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable2_opportunity_rate,0.6512605042016807,0.5969490512798364,0.7024961126363614,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable2_opportunity_enrichment,1.4234475691228348,1.3052439733843364,1.5348103863410494,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable2_gain_capture,0.03996074652269874,0.031285194524237496,0.04917795371976797,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable3_opportunity_rate,0.41386554621848737,0.356458737979061,0.4707231307182669,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable3_opportunity_enrichment,1.6996593349626008,1.4702577883636239,1.9287178063236645,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,stable3_gain_capture,0.050944005753430444,0.03768935580268991,0.06469722638283433,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,consensus_gain_capture,0.036341240324608164,0.02913920160359511,0.0439528285534114,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,high_gain_precision,0.25,0.20080273006236496,0.30228550871474075,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,high_gain_recall,0.025010508617065993,0.01965804251905335,0.03076923076923077,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,high_gain_enrichment,2.4974779319041613,2.015421307124031,3.0032435959351163,10000,original_triple_id
db15k,db15k_mhyper_native,0.01,raw_oracle_gain_capture,0.03298959496758273,0.026654597125338297,0.0396575288413526,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,selected_mean_realized_utility,0.03194712618365413,0.021343365530828814,0.04263719641882182,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,selective_population_gain,0.0015976251564955373,0.001065234962180238,0.002152672470453601,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,positive_transfer_rate,0.47160286074884306,0.44874009574260093,0.4949362721401824,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,negative_transfer_rate,0.2902818679007152,0.2686318553997507,0.3118752538020716,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable2_opportunity_rate,0.629785443836769,0.6037493639021222,0.6562374166464381,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable2_opportunity_enrichment,1.3765099423575347,1.3208187892064358,1.432354418721298,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable2_gain_capture,0.1287055530744157,0.11327551527920027,0.1444628701588047,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable3_opportunity_rate,0.36853176272612537,0.34064993581514763,0.39594193101317454,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable3_opportunity_enrichment,1.5134829571365294,1.4070343110572452,1.617145819618907,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,stable3_gain_capture,0.1560920344218799,0.1331062472114012,0.17890372394638754,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,consensus_gain_capture,0.119253041911865,0.10639730170271172,0.13226488443489307,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,high_gain_precision,0.18636937315944468,0.1628305973332015,0.21062034299125754,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,high_gain_recall,0.09310634720470785,0.08176475412473108,0.10486922267350508,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,high_gain_enrichment,1.8618135865940995,1.6539766563940475,2.0762922394212966,10000,original_triple_id
db15k,db15k_mhyper_native,0.05,raw_oracle_gain_capture,0.1118642502745215,0.10053149769748715,0.12337567958300735,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,selected_mean_realized_utility,0.020117452633436454,0.013734586349836141,0.026721008629551308,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,selective_population_gain,0.0020120838554943386,0.0013687502923541866,0.0026786652195587065,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,positive_transfer_rate,0.46550273453933527,0.448459232606698,0.4827371715769831,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,negative_transfer_rate,0.26987799747580987,0.2545975939403669,0.2852202101539043,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable2_opportunity_rate,0.6482961716449306,0.6291091228497033,0.6673681796024751,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable2_opportunity_enrichment,1.4169684844174755,1.3768396724492755,1.4566764019707121,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable2_gain_capture,0.21003054151312317,0.19172351120926198,0.22902420622085293,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable3_opportunity_rate,0.36874211190576356,0.34843575395196025,0.3892774495785671,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable3_opportunity_enrichment,1.5143468172718813,1.441566318499117,1.589154446718131,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,stable3_gain_capture,0.24253552004720463,0.2159125294334055,0.2691484557942867,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,consensus_gain_capture,0.19652967175863958,0.1811905928668602,0.21257851978104123,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,high_gain_precision,0.16112747160286076,0.14446983965703214,0.17844298082801768,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,high_gain_recall,0.16099201345102984,0.14617841557713646,0.17637141042972432,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,high_gain_enrichment,1.6096492182066366,1.471494409105634,1.7539496616921137,10000,original_triple_id
db15k,db15k_mhyper_native,0.1,raw_oracle_gain_capture,0.18800408825662548,0.17438701855059968,0.2021519164504071,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,selected_mean_realized_utility,0.011902387533592748,0.008259786419427075,0.015753058559496137,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,selective_population_gain,0.00238062775144884,0.0016477203144425647,0.0031534412919817915,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,positive_transfer_rate,0.47733249184811194,0.46522755440472796,0.48969039444029505,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,negative_transfer_rate,0.26548858735668457,0.2548177124450629,0.2762551336772097,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable2_opportunity_rate,0.6757126327968865,0.6615284558641578,0.6898707189557586,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable2_opportunity_enrichment,1.476892116710425,1.447648026688986,1.5059412847988618,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable2_gain_capture,0.32780132090020325,0.30707896241530586,0.34936203338451866,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable3_opportunity_rate,0.37972020616387925,0.36454485647679435,0.39475668058309804,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable3_opportunity_enrichment,1.5594315568845263,1.5094690762008778,1.6084467003381193,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,stable3_gain_capture,0.3621807117373767,0.33260302241725803,0.3914842777009821,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,consensus_gain_capture,0.30681536756932526,0.28931542094766877,0.32487922192480845,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,high_gain_precision,0.14189544546123908,0.1296178181188466,0.15469855987356876,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,high_gain_recall,0.28352248844052125,0.2647188698849105,0.3028261200574285,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,high_gain_enrichment,1.4175229747086204,1.3310612592829352,1.509160848825153,10000,original_triple_id
db15k,db15k_mhyper_native,0.2,raw_oracle_gain_capture,0.3005899858496031,0.28498458450995895,0.31687073033716207,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,selected_mean_realized_utility,0.007087236809690663,0.004454969165996106,0.009825383232741012,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,selective_population_gain,0.002126230684721637,0.0013386627685378662,0.0029509598785685456,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,positive_transfer_rate,0.4664095371669004,0.45638053713586224,0.47654423776107,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,negative_transfer_rate,0.28983169705469847,0.28057421062038695,0.29908649673770826,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable2_opportunity_rate,0.6645161290322581,0.6524180235058972,0.6766518077899386,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable2_opportunity_enrichment,1.4524201335890603,1.4286691556895648,1.47572239702196,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable2_gain_capture,0.4153666954672791,0.3936729101604621,0.4376683448441008,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable3_opportunity_rate,0.3701963534361851,0.35744840708447195,0.38300100837506146,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable3_opportunity_enrichment,1.520319083422218,1.481944234279743,1.5578728665656087,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,stable3_gain_capture,0.4546924794343187,0.42427013318825624,0.4851664945889359,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,consensus_gain_capture,0.39068695728979497,0.3723833932449957,0.4095468643904255,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,high_gain_precision,0.12356241234221599,0.11345282207836502,0.13407940232708498,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,high_gain_recall,0.3703236654056326,0.34968944099378885,0.39095202338711904,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,high_gain_enrichment,1.2343775921501072,1.169161930963452,1.3005360704040372,10000,original_triple_id
db15k,db15k_mhyper_native,0.3,raw_oracle_gain_capture,0.38620725891407937,0.3696144023815232,0.4030973965083401,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,selected_mean_realized_utility,0.06034379035779218,0.033974128665035346,0.08856910633448592,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,selective_population_gain,0.000604301190993627,0.00033065409338515404,0.0009035214103352668,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,positive_transfer_rate,0.5567226890756303,0.50418410041841,0.608873552522746,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,negative_transfer_rate,0.24579831932773108,0.20168067226890757,0.29251871089117004,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable2_opportunity_rate,0.6701680672268907,0.6142857142857143,0.7250012729124236,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable2_opportunity_enrichment,1.4535445389654835,1.33287142998066,1.5707037810067708,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable2_gain_capture,0.03458536331105723,0.026136554370105192,0.04359700591140961,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable3_opportunity_rate,0.4222689075630252,0.36475409836065575,0.48026315789473684,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable3_opportunity_enrichment,1.6613927418496575,1.434491715646458,1.8832354512128073,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,stable3_gain_capture,0.04012818042093709,0.02860224275967333,0.05269991307242531,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,consensus_gain_capture,0.03131100168735842,0.024389536574793338,0.038774108301239014,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,high_gain_precision,0.23109243697478993,0.17898677971084,0.2844046890927625,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,high_gain_recall,0.023118957545187054,0.017555246900946796,0.02910401355897981,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,high_gain_enrichment,2.3085930462979647,1.811759425098373,2.8227021178816427,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.01,raw_oracle_gain_capture,0.029260987352829518,0.023148381373455294,0.03580575725003565,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,selected_mean_realized_utility,0.01882423598792117,0.010322692567516865,0.027802041767280128,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,selective_population_gain,0.0009413702125576164,0.0005105746150528412,0.0013949554094730137,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,positive_transfer_rate,0.49053428691628104,0.4659906728784031,0.5145078569560155,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,negative_transfer_rate,0.26167437946992006,0.2405891124365708,0.28303427513284907,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable2_opportunity_rate,0.648716870004207,0.6210617177384549,0.6758860386780675,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable2_opportunity_enrichment,1.4070184925868112,1.3484848085350634,1.4631988164603462,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable2_gain_capture,0.11379508854017607,0.09936739627440452,0.12857742642830428,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable3_opportunity_rate,0.40387042490534286,0.37515726535294497,0.43273942097369883,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable3_opportunity_enrichment,1.589004969505898,1.4837072702011687,1.6957557202926605,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,stable3_gain_capture,0.12824001167526225,0.10817393775164676,0.14892021170797196,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,consensus_gain_capture,0.10482120604573182,0.0928071966879942,0.11704274472182614,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,high_gain_precision,0.16323096339924276,0.13955352592278406,0.18742096606300676,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,high_gain_recall,0.08154686843211434,0.06975101773771446,0.0934314056099796,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,high_gain_enrichment,1.6306629155722587,1.4149485736524312,1.8486196545861953,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.05,raw_oracle_gain_capture,0.10096916072606532,0.09024278647874315,0.11182138809471759,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,selected_mean_realized_utility,0.010489455697752637,0.005597517452644893,0.015575417568576886,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,selective_population_gain,0.001049122115356308,0.0005562478059632082,0.0015584651261961822,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,positive_transfer_rate,0.48737904922170805,0.4697323574880727,0.5049407145434168,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,negative_transfer_rate,0.24232225494320572,0.22778218476558598,0.2571428571428571,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable2_opportunity_rate,0.6558687421119057,0.6355238040755371,0.6760564126283123,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable2_opportunity_enrichment,1.4225303696127358,1.3796409227664446,1.4640034541494928,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable2_gain_capture,0.1815613030364774,0.16425394967666843,0.1988597479461808,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable3_opportunity_rate,0.3927219183845183,0.371916381726497,0.4140988010354278,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable3_opportunity_enrichment,1.5451418114934958,1.4699599031133541,1.6214732027026333,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,stable3_gain_capture,0.19586987246359827,0.172008395399233,0.2201300728880364,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,consensus_gain_capture,0.16923067678437437,0.1548485065319972,0.18383790324185187,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,high_gain_precision,0.13378207824989483,0.11761073455787727,0.15008429011743782,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,high_gain_recall,0.13366960907944514,0.11886767395825504,0.14812532190850775,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,high_gain_enrichment,1.3364711524535522,1.1988856222886681,1.4748275581561272,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.1,raw_oracle_gain_capture,0.16519395901159015,0.1523895605987041,0.17806212356714082,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,selected_mean_realized_utility,0.004776450054525423,0.002113296361301695,0.007508625130153588,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,selective_population_gain,0.0009553503043922663,0.00041963300509935555,0.0015021608061013192,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,positive_transfer_rate,0.4740717366151257,0.46156288633787024,0.48699942550385017,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,negative_transfer_rate,0.30514357841590406,0.29320684934181307,0.31699078694039146,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable2_opportunity_rate,0.6290102030083097,0.6141103312127328,0.6440946153082807,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable2_opportunity_enrichment,1.3642762021168595,1.335019342184048,1.3935187598373118,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable2_gain_capture,0.2562498587203627,0.23696219968993976,0.27542003172473634,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable3_opportunity_rate,0.3737246239612917,0.35860178021212996,0.3887775864587659,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable3_opportunity_enrichment,1.4703980486820722,1.4217609723457019,1.5197942874458794,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,stable3_gain_capture,0.28366160178948546,0.25718670614091577,0.3103152849238618,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,consensus_gain_capture,0.2393640247130701,0.22306541092502405,0.2556506526203134,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,high_gain_precision,0.11780793099821184,0.10689786328358868,0.1289682517730104,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,high_gain_recall,0.2353930222782682,0.2182538459280136,0.2522746340031041,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,high_gain_enrichment,1.176890831485289,1.0974591582132405,1.2571514214201251,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.2,raw_oracle_gain_capture,0.23450776721719638,0.2197906549133839,0.24900185344137937,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,selected_mean_realized_utility,0.0031959465397842896,0.001315225636859555,0.005083611117725203,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,selective_population_gain,0.0009588108570504917,0.0003956432696856664,0.0015243677943280315,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,positive_transfer_rate,0.48541374474053295,0.474706681058363,0.4960675836298565,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,negative_transfer_rate,0.2953015427769986,0.28526811031268207,0.3053985392275761,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable2_opportunity_rate,0.638008415147265,0.6251305712511422,0.6512576554241929,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable2_opportunity_enrichment,1.3837926529217341,1.3601914687310932,1.4081835985228697,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable2_gain_capture,0.34152645214637234,0.32098523609257107,0.36218118900691887,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable3_opportunity_rate,0.3782608695652174,0.36490005039446705,0.3913602048410409,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable3_opportunity_enrichment,1.4882456462357347,1.4506137211651973,1.5272320133090158,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,stable3_gain_capture,0.372473712500467,0.34450421879645937,0.399711587787809,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,consensus_gain_capture,0.3209169744876206,0.30394191585121794,0.3381230309431122,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,high_gain_precision,0.11276297335203365,0.10335741318127033,0.12230322765751629,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,high_gain_recall,0.3379571248423707,0.31953424768528055,0.35589160225593974,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,high_gain_enrichment,1.1264921499304044,1.0687100706980524,1.1832047923826488,10000,original_triple_id
db15k,db15k_mhyper_adamf,0.3,raw_oracle_gain_capture,0.31651556438660966,0.3010304332645457,0.33202371600996683,10000,original_triple_id
db15k,db15k_native_adamf,0.01,selected_mean_realized_utility,0.07285285040206091,0.04790729148367553,0.09828670999160821,10000,original_triple_id
db15k,db15k_native_adamf,0.01,selective_population_gain,0.0007295707479462466,0.00047157931626771,0.0009993829059448344,10000,original_triple_id
db15k,db15k_native_adamf,0.01,positive_transfer_rate,0.615546218487395,0.5672846945397237,0.6621365783258987,10000,original_triple_id
db15k,db15k_native_adamf,0.01,negative_transfer_rate,0.2184873949579832,0.1787941787941788,0.259656652360515,10000,original_triple_id
db15k,db15k_native_adamf,0.01,changed_rate,1.0,1.0,1.0,10000,original_triple_id
db15k,db15k_native_adamf,0.01,stable2_opportunity_rate,0.7394957983193278,0.6901701877934272,0.7867502549364976,10000,original_triple_id
db15k,db15k_native_adamf,0.01,stable2_opportunity_enrichment,1.4323436954243802,1.3375095285375143,1.5243140107707362,10000,original_triple_id
db15k,db15k_native_adamf,0.01,stable2_gain_capture,0.03444743804104719,0.0272164936762941,0.04223460270558951,10000,original_triple_id
