pair,label,split,stratum,value,n_observations,n_triples,n_directional_queries,mass,primary_mrr,secondary_mrr,primary_advantage,a_win_rate,b_win_rate,tie_rate,oracle_mrr,best_single_mrr,oracle_gap,oracle_minus_primary,rank_disagree_rate,mean_abs_log2_rank_ratio,gold_hit10_disagree_rate,global_mrr,adc_mrr,delta_mrr,delta_contribution,mean_gain,mean_loss,harm_rate,gain_rate,action_rate,fallback_rate
mkgw_mhyper_adamf,W-A,dev_oof,support,image-only,1137,358,379,0.04431711880261927,0.38988775434254347,0.2979226610428986,0.09196509329964486,0.5259454705364995,0.2700087950747581,0.2040457343887423,0.4134577899863127,0.38988775434254347,0.02357003564376925,0.02357003564376925,0.7959542656112577,1.5217204147786811,0.12752858399296393,0.38988775434254347,0.39066648949647903,0.0007787351539355191,3.4511298332736406e-05,0.0016212192159226224,0.0008424840619871033,0.03518029903254178,0.07827616534740545,0.1266490765171504,0.45646437994722955
mkgw_mhyper_adamf,W-A,dev_oof,support,text-only,0,0,0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
mkgw_mhyper_adamf,W-A,dev_oof,support,both,23499,4242,7833,0.9159260991580916,0.3467499648949435,0.2919001053704753,0.05484985952446819,0.4235073832929061,0.37669688071832846,0.1997957359887655,0.3775792504878591,0.3467499648949435,0.030829285592915645,0.030829285592915645,0.8002042640112346,1.311967841022417,0.09434444018894421,0.3467499648949435,0.34814323260203084,0.001393267707087309,0.0012761302560354176,0.0028308016921115005,0.001437533985024192,0.036937742031575814,0.1373249925528746,0.20124260606834332,0.4874249968083748
mkgw_mhyper_adamf,W-A,test,winner,A,11401,3627,6108,0.4445874278583684,0.34948166175448564,0.13712084370995312,0.21236081804453252,1.0,0.0,0.0,0.34948166175448564,0.34948166175448564,0.0,0.0,1.0,1.7857239100784907,0.14086483641785807,0.34948166175448564,0.3475659382708749,-0.0019157234836106997,-0.0008517065760663542,0.0012231392952274632,0.003138862778838163,0.07753705815279362,0.08744846943250592,0.20401719147443206,0.511446364354004
mkgw_mhyper_adamf,W-A,test,winner,B,9025,3025,4573,0.3519341756356263,0.05119935295793822,0.13931503548608387,-0.08811568252814565,0.0,1.0,0.0,0.13931503548608387,0.13931503548608387,0.0,0.08811568252814565,1.0,1.7144137898790552,0.11988919667590028,0.05119935295793822,0.05576158302836679,0.0045622300704285775,0.0016056046788963465,0.004595551256255288,3.332118582670975e-05,0.004321329639889197,0.27833795013850415,0.29418282548476454,0.5388365650969529
mkgw_mhyper_adamf,W-A,test,winner,tie,5218,2124,2690,0.2034783965060053,0.9157089279065461,0.9157089279065461,0.0,0.0,0.0,1.0,0.9157089279065461,0.9157089279065461,0.0,0.0,0.0,0.0,0.0,0.9157089279065461,0.9169867712245019,0.0012778433179556617,0.0002600135093235315,0.0013654521445449405,8.760882658927887e-05,0.0009582215408202376,0.005940973553085474,0.0427366807205826,0.2995400536604063
mkgw_mhyper_adamf,W-A,test,rank_ratio_bin,equal,5218,2124,2690,0.2034783965060053,0.9157089279065461,0.9157089279065461,0.0,0.0,0.0,1.0,0.9157089279065461,0.9157089279065461,0.0,0.0,0.0,0.0,0.0,0.9157089279065461,0.9169867712245019,0.0012778433179556617,0.0002600135093235315,0.0013654521445449405,8.760882658927887e-05,0.0009582215408202376,0.005940973553085474,0.0427366807205826,0.2995400536604063
mkgw_mhyper_adamf,W-A,test,rank_ratio_bin,"(1,2]",9523,3707,5843,0.3713539229449384,0.2896943638889173,0.19138604217264948,0.0983083217162678,0.593510448388113,0.406489551611887,0.0,0.3146110735094304,0.2896943638889173,0.024916709620513122,0.024916709620513122,1.0,0.6243129617189404,0.029612517063950437,0.2896943638889173,0.2906883835173978,0.0009940196284804546,0.000369133088520487,0.002714867273055003,0.0017208476445745484,0.021841856557807415,0.171794602541216,0.22261892260842173,0.5067730757114355
mkgw_mhyper_adamf,W-A,test,rank_ratio_bin,"(2,4]",4986,2833,3702,0.19443144595226955,0.15958174919487553,0.10970872675763123,0.0498730224372443,0.5114320096269555,0.48856799037304455,0.0,0.2036862226661922,0.15958174919487553,0.044104473471316685,0.044104473471316685,1.0,1.5027219767146118,0.10409145607701564,0.15958174919487553,0.1597357327936932,0.00015398359881765272,2.9939253771050403e-05,0.0021880745844704394,0.0020340909856527865,0.06257521058965103,0.1734857601283594,0.26073004412354595,0.5391095066185319
mkgw_mhyper_adamf,W-A,test,rank_ratio_bin,>4,5917,2556,3562,0.23073623459678677,0.15076568485862327,0.07623051262048201,0.07453517223814125,0.5406455974311306,0.45935440256886934,0.0,0.20789891189468615,0.15076568485862327,0.057133227036062884,0.057133227036062884,1.0,3.7846406358145726,0.31891161061348655,0.15076568485862327,0.15230348303392297,0.0015377981752996695,0.00035482576053845515,0.003153023537792779,0.0016152253624931098,0.06810883893865134,0.17035659962818997,0.263816123035322,0.5374345107317897
mkgw_mhyper_adamf,W-A,test,direction,head,12822,4274,4274,0.5,0.184160657385129,0.1390369706853069,0.045123686699822085,0.48869131180783026,0.430276087973795,0.08103260021837466,0.2052117595450411,0.184160657385129,0.0210511021599121,0.0210511021599121,0.9189673997816253,1.505163534812523,0.08875370457026985,0.184160657385129,0.18479107102354558,0.0006304136384165554,0.0003152068192082777,0.002037218561780953,0.0014068049233643977,0.060053033848073624,0.22391202620496023,0.3198408984557791,0.5380595850881298
mkgw_mhyper_adamf,W-A,test,direction,tail,12822,4274,4274,0.5,0.5352812215670345,0.4536008487044482,0.08168037286258628,0.40048354390890656,0.2735922632974575,0.32592419279363594,0.5762519595893494,0.5352812215670345,0.04097073802231488,0.04097073802231488,0.6740758072063641,1.2893788729603162,0.12088597722664171,0.5352812215670345,0.536678631152925,0.001397409585890493,0.0006987047929452465,0.0028407092562527225,0.001443299670362229,0.01232257058181251,0.05217594759007955,0.08602402121353923,0.4178755264389331
mkgw_mhyper_adamf,W-A,test,support,neither,879,289,293,0.03427702386523163,0.49025744703718,0.23817763601700712,0.25207981102017285,0.7519908987485779,0.080773606370876,0.16723549488054607,0.4985288935701612,0.49025744703718,0.00827144653298123,0.00827144653298123,0.8327645051194539,3.6121875143154574,0.2832764505119454,0.49025744703718,0.49186534998929465,0.001607902952114689,5.5114127862611586e-05,0.0024043085367728596,0.000796405584658171,0.03754266211604096,0.04778156996587031,0.1012514220705347,0.3640500568828214
mkgw_mhyper_adamf,W-A,test,support,image-only,1179,374,393,0.04597566682264857,0.3805968745893373,0.2960775501865252,0.08451932440281207,0.5156912637828668,0.27989821882951654,0.20441051738761662,0.41169692758896376,0.3805968745893373,0.031100052999626482,0.031100052999626482,0.7955894826123834,1.7231069297712465,0.14079728583545378,0.3805968745893373,0.3801925197386595,-0.0004043548506777442,-1.859048389288178e-05,0.0003890092434495079,0.0007933640941272521,0.02883799830364716,0.10517387616624257,0.15182357930449533,0.40966921119592875
mkgw_mhyper_adamf,W-A,test,support,text-only,0,0,0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
mkgw_mhyper_adamf,W-A,test,support,both,23586,4242,7862,0.9197473093121198,0.353812590555335,0.29849777607422107,0.055314814481113916,0.4295768676333418,0.36564063427456966,0.20478249809208854,0.38566650689670123,0.353812590555335,0.03185391634136625,0.03185391634136625,0.7952175019079115,1.2984383472051115,0.09637072839820232,0.353812590555335,0.35487526065862096,0.0010626701032860689,0.0009773879681837943,0.002542727100016004,0.001480056996729935,0.03650470618163317,0.143050962435343,0.20927668956160433,0.48562706690409563
db15k_mhyper_native,D-N,dev_oof,winner,A,23680,6954,12033,0.4981906925860473,0.3259629253912343,0.1296550983699005,0.1963078270213338,1.0,0.0,0.0,0.3259629253912343,0.3259629253912343,0.0,0.0,1.0,1.6975179641454536,0.11642736486486487,0.3259629253912343,0.3251495706978149,-0.0008133546934193787,-0.0004052057380327125,0.000150580696940338,0.0009639353903597167,0.03146114864864865,0.023099662162162162,0.09455236486486486,0.7511402027027027
