outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
1,w128_lr1e-4_neg1p5,128,0.0001,1.5,152208,0.03514242045882291,0.030944490618124466,0.06837812093112315,0.398822663723326,0.4405380725608526,0.04171540883752661,0.5643825023905843,0.211959949542731,0.2039376946000527,-0.008022254942678303,0.4892680853678185
1,w128_lr1e-4_neg2p0,128,0.0001,2.0,152208,0.03562116662381821,0.031144072049825743,0.0616710794460321,0.398822663723326,0.4390342212687512,0.040211557545425214,0.5645119585865127,0.211959949542731,0.20860108952894907,-0.003358860013781939,0.49480357013155246
1,w128_lr1e-4_neg3p0,128,0.0001,3.0,152208,0.03641005406257338,0.03150136207265714,0.04820292272741132,0.398822663723326,0.4327483318572319,0.033925668133905906,0.5623020744322166,0.211959949542731,0.21033565949281313,-0.0016242900499178758,0.49212665751558526
1,w128_lr3e-4_neg1p0,128,0.0003,1.0,152208,0.03505330918946955,0.030888922920738533,0.08931874070515311,0.398822663723326,0.4428340964581857,0.044011432734859746,0.5586522792473885,0.211959949542731,0.21179212914334383,-0.0001678203993871752,0.5065156566389204
1,w128_lr3e-4_neg1p5,128,0.0003,1.5,152208,0.03541314146764769,0.031047054035993393,0.08243933253063028,0.398822663723326,0.44600585842746254,0.047183194704136566,0.5646051904153532,0.211959949542731,0.21631275689729443,0.0043528073545634205,0.5125384216948419
1,w128_lr3e-4_neg2p0,128,0.0003,2.0,152208,0.035556822194584066,0.031092931844943165,0.08862545955984531,0.398822663723326,0.4521700509798142,0.05334738725648824,0.5723615812986056,0.211959949542731,0.22106679213771863,0.009106842594987619,0.51329297517981
1,w128_lr3e-4_neg3p0,128,0.0003,3.0,152208,0.036820375595282444,0.03162954893493782,0.059583643286018104,0.398822663723326,0.43422442564374475,0.03540176192041877,0.5592884059865901,0.211959949542731,0.2184427551929809,0.00648280565024989,0.5144397599340012
1,w128_lr1e-3_neg1p0,128,0.001,1.0,152208,0.03456629160453989,0.03075682610400123,0.11905582327381437,0.398822663723326,0.46705577968802686,0.06823311596470089,0.5798001175559511,0.211959949542731,0.2225372685354188,0.010577318992687795,0.5093446056728462
1,w128_lr1e-3_neg1p5,128,0.001,1.5,152208,0.03506805753265426,0.030911284732877867,0.12437973706697307,0.398822663723326,0.4717967008812478,0.07297403715792183,0.5893189165950026,0.211959949542731,0.2203424494740679,0.008382499931336884,0.5091313595664161
1,w128_lr1e-3_neg2p0,128,0.001,2.0,152208,0.03488392814798688,0.030878694282710277,0.08492239943086044,0.398822663723326,0.4633732978343907,0.06455063411106471,0.5826477698643948,0.211959949542731,0.21276968362159948,0.0008097340788684737,0.4907436160728964
1,w128_lr1e-3_neg3p0,128,0.001,3.0,152208,0.03592621332369634,0.03132192318222046,0.05050028293083057,0.398822663723326,0.43793743773544525,0.03911477401211927,0.5643470740219808,0.211959949542731,0.21389226808166614,0.001932318538935135,0.4941389652713382
2,w32_lr1e-4_neg1p0,32,0.0001,1.0,152184,0.036289413762626344,0.03130960479597766,0.04749414982146224,0.40056773379593125,0.4160371822274992,0.015469448431567945,0.5332977168139433,0.21006807548756767,0.20891949546394112,-0.0011485800236265553,0.5011042378823014
2,w32_lr1e-4_neg1p5,32,0.0001,1.5,152184,0.03627592477424949,0.03128459980670151,0.051995062838990296,0.40056773379593125,0.4189747305118093,0.018406996715878032,0.5385759143712009,0.21006807548756767,0.20729571243215825,-0.002772363055409427,0.5032834951926267
2,w32_lr1e-4_neg2p0,32,0.0001,2.0,152184,0.03732975840021102,0.03178072415631547,0.040354054520039845,0.40056773379593125,0.4180046650583469,0.017436931262415634,0.5324837054387827,0.21006807548756767,0.21036163695689428,0.0002935614693266031,0.5109993165287016
2,w32_lr1e-4_neg3p0,32,0.0001,3.0,152184,0.03726040675887744,0.03181035543759664,0.033143868773606616,0.40056773379593125,0.415481706302975,0.014913972507043738,0.5410966218138479,0.21006807548756767,0.20478142897169654,-0.0052866465158711295,0.4970269485747698
2,w32_lr3e-4_neg1p0,32,0.0003,1.0,152184,0.03416593604644658,0.030524906727506226,0.09116961080508898,0.40056773379593125,0.4477762025545308,0.047208468758599575,0.5611901465923747,0.21006807548756767,0.2098135452266783,-0.0002545302608893685,0.5034510667006733
2,w32_lr3e-4_neg1p5,32,0.0003,1.5,152184,0.034770359219488775,0.030700780156327562,0.0674842689368512,0.40056773379593125,0.4377182452899662,0.03715051149403498,0.5564131243565203,0.21006807548756767,0.2086564674915489,-0.0014116079960187766,0.5014538636668786
2,w32_lr3e-4_neg2p0,32,0.0003,2.0,152184,0.0349815035175204,0.030786919109456024,0.04467839900508595,0.40056773379593125,0.4296356066658,0.029067872869868727,0.548802592520951,0.21006807548756767,0.20858592578445373,-0.0014821497031139441,0.4997781694026528
2,w32_lr3e-4_neg3p0,32,0.0003,3.0,152184,0.03610056134834624,0.031194160049463474,0.05624056705410274,0.40056773379593125,0.44840376353055694,0.047836029734625696,0.5692056896504994,0.21006807548756767,0.20471752017231,-0.00535055531525766,0.48793468228870446
2,w32_lr1e-3_neg1p0,32,0.001,1.0,152184,0.03390375782950589,0.030483829971274953,0.11021638104302774,0.40056773379593125,0.4704786676132136,0.06991093381728236,0.5849363275593659,0.21006807548756767,0.20424044407453845,-0.005827631413029222,0.4923241216447587
2,w32_lr1e-3_neg1p5,32,0.001,1.5,152184,0.034095004238217215,0.030529034764062477,0.10176520481833413,0.40056773379593125,0.4605116966259924,0.05994396283006115,0.5806938700529032,0.21006807548756767,0.21428292144853292,0.004214845960965247,0.5076614640201442
2,w32_lr1e-3_neg2p0,32,0.001,2.0,152184,0.034024747693711506,0.03053452720652771,0.09859435002678213,0.40056773379593125,0.48233219586569004,0.08176446206975879,0.5980993488735467,0.21006807548756767,0.20944575917028985,-0.0006223163172778268,0.49265130179876104
2,w32_lr1e-3_neg3p0,32,0.001,3.0,152184,0.03537402666633609,0.03094449245894961,0.07450243110899626,0.40056773379593125,0.46845744780012094,0.0678897140041897,0.5903444574212121,0.21006807548756767,0.21004294238489024,-2.5133102677432628e-05,0.49066221371570645
