dataset,pair_id,representation,learner,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc,training_gain,oof_gain,train_oof_generalization_gap
mkg_w,mkgw_native_adamf,X4,mlp_low,25656,0.3308190192288998,0.3348552897395901,-0.00403627051069028,-0.0055739188502507845,-0.0025344298946284355,-0.08471565926603232,0.1933660742126598,0.1785937012784534,0.6043030869971936,0.11371185580165058,0.32262421651543416,0.29813883691923915,0.02448537959619501,0.463562150340738,0.4006450732772061,0.06291707706353189,0.5627626077371901,0.0028376405055801665,-0.00403627051069028,0.006873911016270447
mkg_w,mkgw_native_adamf,X4,mlp_high,25656,0.32427529882409745,0.3348552897395901,-0.01057999091549267,-0.012658295632486834,-0.008546157758889512,-0.22205917642554426,0.3053086997193639,0.2521047708138447,0.8196523230433427,0.05912190785384442,0.3079681216770163,0.29813883691923915,0.009829284757777168,0.41898522698274465,0.4006450732772061,0.018340153705538542,0.533387831009586,0.02182396056002414,-0.01057999091549267,0.032403951475516814
mkg_w,mkgw_native_adamf,X5,linear_huber,25656,0.33485129257486845,0.3348552897395901,-3.997164721676773e-06,-0.0006897914520946844,0.0006771199614681177,-8.389488358000652e-05,0.14608668537574057,0.1735656376676021,0.5120049890863736,0.13855605120433623,0.338041411075897,0.29813883691923915,0.03990257415665788,0.4321514378377977,0.4006450732772061,0.03150636456059158,0.5801597874897415,0.00045180848828901577,-3.997164721676773e-06,0.00045580565301069255
mkg_w,mkgw_native_adamf,X5,hist_gbdt,25656,0.33580270649379085,0.3348552897395901,0.0009474167542007783,4.359884657485346e-05,0.001827422477526679,0.019884949415364447,0.08115060804490178,0.09475366386030558,0.27934985968194576,0.11955162520285609,0.332160116966716,0.29813883691923915,0.03402128004747684,0.4189822710154468,0.4006450732772061,0.018337197738240718,0.5706465668306985,0.00791718293176227,0.0009474167542007783,0.006969766177561491
mkg_w,mkgw_native_adamf,X5,mlp_low,25656,0.33130622439384605,0.3348552897395901,-0.0035490653457440373,-0.00485683911777152,-0.0022717418009980967,-0.07448990590363484,0.19519800436545057,0.17111007171811662,0.5935453695042096,0.08886570350518416,0.3191107512167218,0.29813883691923915,0.02097191429748263,0.43855663016041585,0.4006450732772061,0.03791155688320974,0.5495588619499688,0.005049544758045145,-0.0035490653457440373,0.008598610103789182
mkg_w,mkgw_native_adamf,X5,mlp_high,25656,0.3241059240883226,0.3348552897395901,-0.010749365651267525,-0.012801579072640117,-0.00875368737305201,-0.22561411467018705,0.28780792017461804,0.22010445899594636,0.7388135328967883,0.0474282025522435,0.3042175254183,0.29813883691923915,0.006078688499060847,0.40654725996126406,0.4006450732772061,0.005902186684057953,0.5272634021956301,0.02512178038809732,-0.010749365651267525,0.035871146039364844
mkg_w,mkgw_native_adamf,X6,set_encoder,25656,0.3322033714172247,0.3348552897395901,-0.002651918322365423,-0.004041739641980962,-0.0012783424123965755,-0.05566004766128429,0.1780869971936389,0.15723417524165886,0.5224898659183037,0.08536200605770919,0.3239186988129547,0.29813883691923915,0.02577986189371556,0.42707485236874776,0.4006450732772061,0.02642977909154165,0.5478846145386302,0.008688454333346174,-0.002651918322365423,0.011340372655711597
db15k,db15k_mhyper_native,X1,linear_huber,47532,0.38268453557178883,0.38258701302410913,9.752254767968508e-05,-0.00021709539816488666,0.00041819571547412613,0.001967005863306539,0.12797694184970126,0.2639274593957755,0.6693175124126904,0.17614690196152452,0.49552736614636944,0.33864975174619205,0.1568776144001774,0.30130930965518343,0.3122780442649163,-0.010968734609732855,0.6211719864773092,3.609454043477316e-05,9.752254767968508e-05,-6.142800724491193e-05
db15k,db15k_mhyper_native,X1,hist_gbdt,47532,0.3840027041221031,0.38258701302410913,0.0014156910979940022,0.0005600411751361045,0.0023167458064240073,0.028554142161373714,0.1346671715896659,0.18905158629975596,0.4193175124126904,0.16002873565192838,0.4872787778895676,0.33864975174619205,0.14862902614337553,0.30536645679145313,0.3122780442649163,-0.006911587473463154,0.594677461474662,0.005931609145720402,0.0014156910979940022,0.0045159180477264
db15k,db15k_mhyper_native,X1,mlp_low,47532,0.38218339334263873,0.38258701302410913,-0.0004036196814704176,-0.0016562716176115862,0.0008817400089067019,-0.008140909962749169,0.20116973828157872,0.30850795253723806,0.7765084574602373,0.1820293114731799,0.4699496907220365,0.33864975174619205,0.13129993897584447,0.34557254413222577,0.3122780442649163,0.03329449986730948,0.617956255736462,0.0014183893442299635,-0.0004036196814704176,0.0018220090257003811
db15k,db15k_mhyper_native,X1,mlp_high,47532,0.3785214591849345,0.38258701302410913,-0.004065553839174607,-0.005464995288327049,-0.0025731029508584704,-0.08200122360944749,0.23009761844652024,0.3062989144155516,0.8235083733064041,0.1338245165600521,0.4223865950272006,0.33864975174619205,0.08373684328100856,0.3363225414164932,0.3122780442649163,0.024044497151576916,0.5848316652983342,0.005287238127934828,-0.004065553839174607,0.009352791967109435
db15k,db15k_mhyper_native,X2,linear_huber,47532,0.382623990742875,0.38258701302410913,3.697771876586965e-05,-0.00027575750590422114,0.0003538198052805953,0.0007458315164516293,0.12694605739291426,0.2617394597323908,0.6640368593789447,0.17282491955811202,0.4921743381547775,0.33864975174619205,0.15352458640858546,0.302372035189662,0.3122780442649163,-0.009906009075254296,0.6175920981184667,5.367823047267027e-05,3.697771876586965e-05,1.6700511706800616e-05
db15k,db15k_mhyper_native,X2,hist_gbdt,47532,0.3843675606682462,0.38258701302410913,0.0017805476441369792,0.001007752237755,0.002560794755175092,0.0359132091936074,0.1293234031810149,0.18309770260035343,0.40278128418749476,0.1617266072855867,0.49120767535211796,0.33864975174619205,0.1525579236059259,0.31853927004100024,0.3122780442649163,0.006261225776083956,0.5938774302724018,0.005956469411034634,0.0017805476441369792,0.004175921766897655
db15k,db15k_mhyper_native,X2,mlp_low,47532,0.38142396994982536,0.38258701302410913,-0.0011630430742837772,-0.0024953519344553267,0.00019857407403672952,-0.023458293500578896,0.22534292687031895,0.3125052596145754,0.819111335521333,0.17341463243405197,0.46522771428455234,0.33864975174619205,0.1265779625383603,0.3520574921733432,0.3122780442649163,0.03977944790842691,0.6081521257511595,0.0016609654624645358,-0.0011630430742837772,0.0028240085367483127
db15k,db15k_mhyper_native,X2,mlp_high,47532,0.374990890335189,0.38258701302410913,-0.007596122688920145,-0.009089513874691878,-0.006026763663680949,-0.15321193122002744,0.23476815618951444,0.2865648405284861,0.7762980728772195,0.10008120287356606,0.4054841314326542,0.33864975174619205,0.06683437968646216,0.34695591567083534,0.3122780442649163,0.03467787140591905,0.5579310636945294,0.012214335077723109,-0.007596122688920145,0.019810457766643252
db15k,db15k_mhyper_native,X3,linear_huber,47532,0.38258505085801403,0.38258701302410913,-1.962166095079016e-06,-0.00031344826216667257,0.00031650237079600867,-3.9576408796031804e-05,0.12667255743499117,0.2601194984431541,0.658104014137844,0.1741310549490772,0.492048979636186,0.33864975174619205,0.15339922788999394,0.30393082832859836,0.3122780442649163,-0.008347215936317931,0.6183014793756348,4.3009718840737194e-05,-1.962166095079016e-06,4.497188493581621e-05
db15k,db15k_mhyper_native,X3,hist_gbdt,47532,0.38507701893210905,0.38258701302410913,0.002490005907999822,0.0015946263001294988,0.003384349173200129,0.05022280833752095,0.1481528233611041,0.1821930488933771,0.42825885719094503,0.16254087977384374,0.4833914005908821,0.33864975174619205,0.14474164884469004,0.3214175085399564,0.3122780442649163,0.009139464275040088,0.5923577423062161,0.008457036992365321,0.002490005907999822,0.005967031084365499
db15k,db15k_mhyper_native,X3,mlp_low,47532,0.3805657308215264,0.38258701302410913,-0.0020212822025827155,-0.003333120035748634,-0.0006800716430120018,-0.040768766182526325,0.20699739123117059,0.28753260961036775,0.7299713876967096,0.16004539774827703,0.4494488425146899,0.33864975174619205,0.11079909076849787,0.3545524849309099,0.3122780442649163,0.04227444066599362,0.598355900256167,0.002248070401286262,-0.0020212822025827155,0.004269352603868978
db15k,db15k_mhyper_native,X3,mlp_high,47532,0.3743938810916727,0.38258701302410913,-0.008193131932436398,-0.009779289781679534,-0.006569167592016695,-0.1652534612085769,0.24295211646890516,0.2932129933518472,0.8372464865774636,0.09965101157438525,0.3997608044905452,0.33864975174619205,0.061111052744353134,0.3566225094426973,0.3122780442649163,0.04434446517778101,0.5601656385013738,0.01402193135228932,-0.008193131932436398,0.02221506328472572
db15k,db15k_mhyper_native,X4,linear_huber,47532,0.38261694860806955,0.38258701302410913,2.9935583960397288e-05,-0.0002816999971565227,0.0003461522632622456,0.0006037933849412002,0.12587309601952368,0.25824707565429605,0.6533493225616427,0.17343824369467964,0.49105801151400885,0.33864975174619205,0.1524082597678168,0.30485107303498726,0.3122780442649163,-0.007426971229929025,0.6175853662741634,4.76744035042089e-05,2.9935583960397288e-05,1.773881954381161e-05
db15k,db15k_mhyper_native,X4,hist_gbdt,47532,0.3847124839900733,0.38258701302410913,0.0021254709659641077,0.0012801139317623813,0.0029931448919193544,0.042870227981237595,0.13635024825380795,0.1842758562652529,0.4220945889085248,0.16729426452492505,0.4871400239064963,0.33864975174619205,0.14849027216030425,0.32225366346558254,0.3122780442649163,0.009975619200666253,0.5957315996689732,0.009171959544834076,0.0021254709659641077,0.007046488578869968
db15k,db15k_mhyper_native,X4,mlp_low,47532,0.3801883732755348,0.38258701302410913,-0.0023986397485743554,-0.0037724651580919684,-0.000995850432584019,-0.048379975315069774,0.22826727257426577,0.31612387444248086,0.8884540940839856,0.1662697435975989,0.45043977081593933,0.33864975174619205,0.11179001906974728,0.3622914975139592,0.3122780442649163,0.05001345324904294,0.6036281684384586,0.001630285176491523,-0.0023986397485743554,0.004028924925065879
db15k,db15k_mhyper_native,X4,mlp_high,47532,0.37366756625896025,0.38258701302410913,-0.008919446765148852,-0.010561498614533824,-0.007276366099686107,-0.17990305321107858,0.23127577211141967,0.2737734578810065,0.7775393419170243,0.09486737222049096,0.39461022141928437,0.33864975174619205,0.05596046967309232,0.3548611305545987,0.3122780442649163,0.04258308628968244,0.5556113741847813,0.016055824646332408,-0.008919446765148852,0.02497527141148126
db15k,db15k_mhyper_native,X5,linear_huber,47532,0.3827405908751611,0.38258701302410913,0.00015357785105194152,-0.00014436260278366487,0.0004613259401545148,0.00309762758132,0.12488428847934023,0.2565429605318522,0.6558108221829504,0.1775240598141219,0.4897362472123603,0.33864975174619205,0.15108649546616826,0.3076986404597508,0.3122780442649163,-0.004579403805165472,0.6210340001568978,8.195830769107889e-05,0.00015357785105194152,-7.161954336086263e-05
db15k,db15k_mhyper_native,X5,hist_gbdt,47532,0.3847064471718044,0.38258701302410913,0.002119434147695284,0.0014511426097082996,0.0028135141545650396,0.042748466837655756,0.11859378944710931,0.17615501136076747,0.40042497685769585,0.164926230274126,0.4873930796265825,0.33864975174619205,0.14874332788039046,0.31998470438964827,0.3122780442649163,0.007706660124731979,0.5949178716102018,0.007702949037611137,0.002119434147695284,0.005583514889915853
db15k,db15k_mhyper_native,X5,mlp_low,47532,0.3783386717717992,0.38258701302410913,-0.004248341252309961,-0.005534389669168719,-0.0029080166804560793,-0.08568800089255135,0.1925650088361525,0.24659176975511235,0.6879786249263654,0.12192831203684286,0.4139801182190397,0.33864975174619205,0.07533036647284763,0.3479168410510185,0.3122780442649163,0.03563879678610221,0.5764854335805587,0.004590762866761029,-0.004248341252309961,0.00883910411907099
db15k,db15k_mhyper_native,X5,mlp_high,47532,0.3679816909957894,0.38258701302410913,-0.014605322028319673,-0.01637332668955342,-0.012802422944122885,-0.29458576245921264,0.2646848438946394,0.28277791803416646,0.828389295632416,0.075026945354466,0.38091555573122304,0.33864975174619205,0.04226580398503099,0.3415811116072036,0.3122780442649163,0.029303067342287326,0.544563304401353,0.02777374484799158,-0.014605322028319673,0.04237906687631125
db15k,db15k_mhyper_native,X6,set_encoder,47532,0.3800038284369338,0.38258701302410913,-0.0025831845871753458,-0.003817946560229042,-0.001319140578880846,-0.052102199438699016,0.15852478330387948,0.20937473701927123,0.572582681141126,0.1326789104903812,0.41658721528721315,0.33864975174619205,0.0779374635410211,0.3503188405923461,0.3122780442649163,0.03804079632742979,0.5845125957599865,0.008824815886445047,-0.0025831845871753458,0.011408000473620393
db15k,db15k_mhyper_adamf,X1,linear_huber,47532,0.38178868932014004,0.38258701302410913,-0.0007983237039691223,-0.0011297434401231874,-0.0004750417330294957,-0.017563667887012035,0.11876209711352352,0.2626020365227636,0.5639358747790962,0.2116705792311398,0.5048602956190665,0.34707775814188335,0.15778253747718318,0.3599468853164282,0.34694731970041237,0.01299956561601584,0.6383217941369149,-0.0007665191365753055,-0.0007983237039691223,3.1804567393816795e-05
db15k,db15k_mhyper_adamf,X1,hist_gbdt,47532,0.3827493416554616,0.38258701302410913,0.000162328631352535,-0.00032422412473991937,0.0006695964266108961,0.00357134099295066,0.0941681393587478,0.16363712867121097,0.3319027181688126,0.20138225631317658,0.49737091640346837,0.34707775814188335,0.150293158261585,0.3724416986640938,0.34694731970041237,0.025494378963681452,0.6120315392727232,0.002811637628376949,0.000162328631352535,0.002649308997024414
db15k,db15k_mhyper_adamf,X1,mlp_low,47532,0.3780576640601727,0.38258701302410913,-0.004529348963936365,-0.0056907918037134375,-0.0033674815407973837,-0.0996487772459244,0.18274004880922326,0.2852394176554742,0.7019271227804427,0.20568122395345928,0.47267855331678627,0.34707775814188335,0.1256007951749029,0.39743593970033997,0.34694731970041237,0.0504886199999276,0.6266888142965075,-0.003212798927717604,-0.004529348963936365,0.0013165500362187607
db15k,db15k_mhyper_adamf,X1,mlp_high,47532,0.37190818366830547,0.38258701302410913,-0.010678829355803629,-0.012101049136687329,-0.00926073804478185,-0.2349415547789673,0.21547588992678615,0.2853446099469831,0.6925650088361525,0.16570678612817108,0.44195782360857466,0.34707775814188335,0.09488006546669131,0.38786479898689,0.34694731970041237,0.040917479286477654,0.5948510838087032,-0.0009159221664296504,-0.010678829355803629,0.009762907189373978
db15k,db15k_mhyper_adamf,X2,linear_huber,47532,0.38184073587962164,0.38258701302410913,-0.0007462771444874483,-0.0010749385853766678,-0.00042879012311259766,-0.016418607955993005,0.11779432803164185,0.2583733064041067,0.5520281073802912,0.20981700759029692,0.5039203616805958,0.34707775814188335,0.1568426035387125,0.3626096119166611,0.34694731970041237,0.015662292216248708,0.636051180662696,-0.000678628072891109,-0.0007462771444874483,6.764907159633935e-05
db15k,db15k_mhyper_adamf,X2,hist_gbdt,47532,0.3832388898090713,0.38258701302410913,0.0006518767849621269,0.0001398557505207243,0.0011719181234533037,0.014341735435643281,0.09559875452326853,0.14897332323487336,0.3130522595304216,0.20438332156462086,0.4965252402244504,0.34707775814188335,0.14944748208256703,0.38601635180227706,0.34694731970041237,0.03906903210186469,0.610469937843014,0.004558074735271284,0.0006518767849621269,0.0039061979503091566
db15k,db15k_mhyper_adamf,X2,mlp_low,47532,0.3775622336773956,0.38258701302410913,-0.005024779346713471,-0.0062968856113623075,-0.0037815328254215794,-0.11054858475629856,0.18871497096692755,0.2649583438525625,0.6267146343515947,0.1997193946930497,0.47265392039109977,0.34707775814188335,0.12557616224921642,0.4075458969958277,0.34694731970041237,0.060598577295415346,0.6189815018607187,-0.002652158067413033,-0.005024779346713471,0.0023726212793004384
db15k,db15k_mhyper_adamf,X2,mlp_high,47532,0.36371173209045726,0.38258701302410913,-0.018875280933651897,-0.020490855839231825,-0.017241098031896645,-0.41526909941976986,0.250841538332071,0.30552049145838595,0.8308087183371202,0.12737009557767634,0.4127403997880068,0.34707775814188335,0.06566264164612345,0.39527594008550115,0.34694731970041237,0.04832862038508878,0.5721567541830076,0.001379037090984551,-0.018875280933651897,0.020254318024636446
db15k,db15k_mhyper_adamf,X3,linear_huber,47532,0.3819761918699841,0.38258701302410913,-0.0006108211541250118,-0.000932630485336478,-0.0002980629602673212,-0.013438483457367124,0.11716317428258857,0.2570899604476984,0.5544685685432972,0.20811302489566874,0.49960138162083373,0.34707775814188335,0.15252362347895038,0.36496105378163074,0.34694731970041237,0.01801373408121837,0.6338915440233692,-0.000646991181387539,-0.0006108211541250118,-3.617002726252717e-05
db15k,db15k_mhyper_adamf,X3,hist_gbdt,47532,0.3834192377485265,0.38258701302410913,0.0008322247244173829,0.00030538203054137643,0.0013472627978370346,0.018309513539876532,0.09326348565177144,0.1647311285029033,0.34134898594630986,0.2041654047605979,0.49077793195813363,0.34707775814188335,0.14370017381625028,0.3869641947374376,0.34694731970041237,0.040016875037025224,0.608699172941818,0.004443910451324424,0.0008322247244173829,0.003611685726907041
db15k,db15k_mhyper_adamf,X3,mlp_low,47532,0.37839335725378753,0.38258701302410913,-0.0041936557703215836,-0.005360971155084494,-0.0030074400708871647,-0.0922632972266458,0.1764074728603888,0.26964992005385846,0.6380333249179501,0.20326013036129473,0.47377786409136813,0.34707775814188335,0.12670010594948478,0.41213847536257686,0.34694731970041237,0.06519115566216449,0.6195647133810875,-0.0009207976485910085,-0.0041936557703215836,0.0032728581217305753
db15k,db15k_mhyper_adamf,X3,mlp_high,47532,0.36317975153283505,0.38258701302410913,-0.019407261491274055,-0.021019281033694288,-0.017762082678762746,-0.4269730357929086,0.24105865522174535,0.2848186484894387,0.7888580324833796,0.11746949404618062,0.4010137894318663,0.34707775814188335,0.05393603128998292,0.3953246659929933,0.34694731970041237,0.04837734629258095,0.5662519380722238,0.008450042286357304,-0.019407261491274055,0.02785730377763136
db15k,db15k_mhyper_adamf,X4,linear_huber,47532,0.38192442614725497,0.38258701302410913,-0.0006625868768541595,-0.0009865142097798662,-0.00034279776253128106,-0.014577364787616422,0.11741563578220988,0.2572793065724144,0.5560254144576285,0.20876852591993728,0.5003413224032516,0.34707775814188335,0.15326356426136822,0.3651115883101837,0.34694731970041237,0.018164268609771328,0.6346030002010226,-0.000691381709657062,-0.0006625868768541595,-2.879483280290244e-05
db15k,db15k_mhyper_adamf,X4,hist_gbdt,47532,0.3835113184277701,0.38258701302410913,0.0009243054036609514,0.0003493390317563923,0.001509378041584135,0.020335351506360205,0.09435748548346377,0.16001851384330557,0.3291256416729782,0.20626487169543486,0.4930258014700788,0.34707775814188335,0.14594804332819544,0.3874615621347526,0.34694731970041237,0.04051424243434021,0.6093926984298362,0.005039901288203354,0.0009243054036609514,0.0041155958845424025
db15k,db15k_mhyper_adamf,X4,mlp_low,47532,0.37521743669586427,0.38258701302410913,-0.007369576328244821,-0.008707711174188622,-0.006033554583339004,-0.16213572320819378,0.19153412437936548,0.26824034334763946,0.6387275940419086,0.18945907959062858,0.4598249978392908,0.34707775814188335,0.11274723969740746,0.40393962005125367,0.34694731970041237,0.056992300350841296,0.6100739729186008,-0.0026660483846450774,-0.007369576328244821,0.004703527943599744
db15k,db15k_mhyper_adamf,X4,mlp_high,47532,0.361256542095494,0.38258701302410913,-0.021330470928615175,-0.02311051974975322,-0.01954780848109317,-0.46928495972387235,0.2574686526971304,0.3006816460489775,0.8312926028780611,0.11463258161376497,0.3995216173245409,0.34707775814188335,0.05244385918265754,0.39630873362698255,0.34694731970041237,0.049361413926570175,0.563478224712868,0.0056641012018996215,-0.021330470928615175,0.026994572130514795
db15k,db15k_mhyper_adamf,X5,linear_huber,47532,0.38195914110356344,0.38258701302410913,-0.0006278719205456966,-0.0009363549410467299,-0.00033165641836050417,-0.013813611988742298,0.1155852899099554,0.25473365311789953,0.5522805688799125,0.21238030769307953,0.5027000319248044,0.34707775814188335,0.15562227378292104,0.36836931581993454,0.34694731970041237,0.02142199611952217,0.6366446590557286,-0.0005842739618264799,-0.0006278719205456966,4.359795871921679e-05
db15k,db15k_mhyper_adamf,X5,hist_gbdt,47532,0.3836935200988314,0.38258701302410913,0.0011065070747222096,0.0005438672580287255,0.001668804821386423,0.02434391297468199,0.09078094757216192,0.15848270638727593,0.3255911806782799,0.21080873315797563,0.4991424668568925,0.34707775814188335,0.15206470871500916,0.38994306695905334,0.34694731970041237,0.04299574725864097,0.6147532716847727,0.005732770584406781,0.0011065070747222096,0.004626263509684571
db15k,db15k_mhyper_adamf,X5,mlp_low,47532,0.3761918605610152,0.38258701302410913,-0.00639515246309396,-0.00749968337415986,-0.005263579810495574,-0.1406977312462887,0.15740974501388538,0.21884204325507026,0.5398889169401666,0.16467366940206757,0.4360398231478463,0.34707775814188335,0.08896206500596293,0.3964272017607603,0.34694731970041237,0.049479882060347924,0.597627664316648,-0.0004059772664156936,-0.00639515246309396,0.005989175196678267
db15k,db15k_mhyper_adamf,X5,mlp_high,47532,0.35911482022328867,0.38258701302410913,-0.02347219280082049,-0.0252540998835499,-0.021677419244510315,-0.516404306779135,0.23102331061179837,0.26291761339729025,0.7345788100647984,0.10732151440719172,0.39036599408807676,0.34707775814188335,0.04328823594619341,0.38947661048114496,0.34694731970041237,0.04252929078073259,0.5633579677411706,0.020584439334467675,-0.02347219280082049,0.04405663213528817
db15k,db15k_mhyper_adamf,X6,set_encoder,47532,0.3764022027847242,0.38258701302410913,-0.006184810239384924,-0.007286175812444796,-0.005099694000903889,-0.13607005835937167,0.1352772868804174,0.1963729697887739,0.5354498022384919,0.15790013911359496,0.4261225258771401,0.34707775814188335,0.07904476773525676,0.3943524483550773,0.34694731970041237,0.04740512865466495,0.5942867620819159,0.004719141979255184,-0.006184810239384924,0.010903952218640107
db15k,db15k_native_adamf,X1,linear_huber,47532,0.3199569186311465,0.32102191827913534,-0.0010649996479888777,-0.0015404273234154947,-0.000601358222721855,-0.01850716316128516,0.11693175124126903,0.2995034923840781,0.6602288984263234,0.1481186324806304,0.516912487108537,0.409632458133468,0.107280028975069,0.3193253208097599,0.3122538500378692,0.007071470771890687,0.5968337738827315,-0.0010646156667338156,-0.0010649996479888777,3.839812550620811e-07
db15k,db15k_native_adamf,X1,hist_gbdt,47532,0.32155780674942647,0.32102191827913534,0.0005358884702911388,-3.7485188988838424e-06,0.0010824644238929112,0.009312468200959628,0.07651687284355803,0.1655937052932761,0.32405537322225025,0.12619859201843253,0.5105529125521776,0.409632458133468,0.10092045441870962,0.3215217033630263,0.3122538500378692,0.009267853325157116,0.5743690958373585,0.0038130075967087573,0.0005358884702911388,0.0032771191264176183
db15k,db15k_native_adamf,X1,mlp_low,47532,0.3189608150338653,0.32102191827913534,-0.0020611032452699817,-0.003419824981651872,-0.0006964799464468497,-0.035817076676502586,0.20089623832365563,0.33217621812673565,0.7283935033240764,0.13320382067979422,0.4827253258550768,0.409632458133468,0.07309286772160883,0.3416081518134996,0.3122538500378692,0.02935430177563042,0.5772814984067413,0.0007363972119268489,-0.0020611032452699817,0.0027975004571968304
db15k,db15k_native_adamf,X1,mlp_high,47532,0.3141939901479208,0.32102191827913534,-0.006827928131214561,-0.008438852548951022,-0.005210694678692975,-0.11865316595788815,0.2579525372380712,0.38384667171589665,0.8996255154422284,0.1036897676629343,0.4469718757679705,0.409632458133468,0.03733941763450249,0.3389786299626637,0.3122538500378692,0.026724779924794495,0.5600079276783124,0.003082853379797985,-0.006827928131214561,0.009910781511012547
db15k,db15k_native_adamf,X2,linear_huber,47532,0.32006355983337326,0.32102191827913534,-0.0009583584457621104,-0.0014322866196989936,-0.0004958314640243842,-0.01665399247427757,0.11699486661617436,0.2949381469325928,0.6380122864596482,0.15139528357868767,0.5268053587505352,0.409632458133468,0.11717290061706725,0.3167166205168838,0.3122538500378692,0.0044627704790146105,0.5961412393086339,-0.000906597902465791,-0.0009583584457621104,5.176054329631937e-05
db15k,db15k_native_adamf,X2,hist_gbdt,47532,0.3222991050797223,0.32102191827913534,0.0012771868005869878,0.0007848838817968784,0.00179077162303215,0.022194471660661064,0.06635529748380038,0.14499705461583776,0.27528822687873433,0.13274578912021787,0.5235410860781896,0.409632458133468,0.11390862794472162,0.3250249121397363,0.3122538500378692,0.01277106210186707,0.5777047741928344,0.004382246661035572,0.0012771868005869878,0.003105059860448584
db15k,db15k_native_adamf,X2,mlp_low,47532,0.3195350539016128,0.32102191827913534,-0.0014868643775225396,-0.0027797571189639193,-0.00019757265621299502,-0.025838169698437042,0.18431793318185644,0.3094126062442144,0.7010855844483717,0.11314014184958733,0.4739745370510152,0.409632458133468,0.06434207891754723,0.3397976096900851,0.3122538500378692,0.027543759652215893,0.5643722275667795,0.0022673598337072305,-0.0014868643775225396,0.0037542242112297702
db15k,db15k_native_adamf,X2,mlp_high,47532,0.31433476827272194,0.32102191827913534,-0.00668715000641337,-0.008056158017201304,-0.005277174703670837,-0.1162067766748913,0.19311200875199866,0.2923293781031726,0.7000967769081882,0.06776736770549345,0.43381169526323576,0.409632458133468,0.024179237129767772,0.3327479815908057,0.3122538500378692,0.0204941315529365,0.538799032126513,0.01903786684531071,-0.00668715000641337,0.02572501685172408
db15k,db15k_native_adamf,X3,linear_huber,47532,0.3202113138413806,0.32102191827913534,-0.0008106044377547614,-0.0012748035258925061,-0.00035148151208845037,-0.014086378917700697,0.11743667424051166,0.29729445426239165,0.6344988639232517,0.15552933354347118,0.5277421069435557,0.409632458133468,0.11810964881008773,0.3169535824914356,0.3122538500378692,0.004699732453566419,0.5977038781784298,-0.0007588262069740334,-0.0008106044377547614,5.1778230780728015e-05
db15k,db15k_native_adamf,X3,hist_gbdt,47532,0.322260375315547,0.32102191827913534,0.0012384570364116982,0.0006876847931333303,0.001792093057459506,0.0215214403914548,0.07443406547168223,0.16142809054952453,0.3133467979466465,0.14726269376240428,0.5260951727450631,0.409632458133468,0.11646271461159513,0.33044642320636086,0.3122538500378692,0.018192573168491655,0.5841286657691886,0.005730248192080833,0.0012384570364116982,0.004491791155669135
db15k,db15k_native_adamf,X3,mlp_low,47532,0.31887402763925426,0.32102191827913534,-0.002147890639881067,-0.0034278282943052602,-0.000873105944853716,-0.03732523536504609,0.18076243372885634,0.29746276192880583,0.6766809728183119,0.12624667560863612,0.48158651073229264,0.409632458133468,0.07195405259882465,0.341130950285682,0.3122538500378692,0.028877100247812815,0.5722900693607381,0.003414425751399843,-0.002147890639881067,0.00556231639128091
db15k,db15k_native_adamf,X3,mlp_high,47532,0.3152669196483205,0.32102191827913534,-0.005754998630814822,-0.0072144437204591655,-0.004310418367922283,-0.10000820080512828,0.19407977783388033,0.30000841538332074,0.7153917360935791,0.07718420194317645,0.4363519962251108,0.409632458133468,0.02671953809164279,0.33898786321679375,0.3122538500378692,0.026734013178924543,0.5433605077802562,0.024439691687386883,-0.005754998630814822,0.030194690318201704
db15k,db15k_native_adamf,X4,linear_huber,47532,0.320212709427112,0.32102191827913534,-0.0008092088520233605,-0.0012767197600082273,-0.0003517751737841111,-0.014062126953969654,0.1164478667003282,0.2949802238491963,0.6362660944206009,0.1545581319957673,0.5223426626049255,0.409632458133468,0.11271020447145746,0.31858605914248167,0.3122538500378692,0.006332209104612463,0.5970346051745454,-0.0007452082554732395,-0.0008092088520233605,6.400059655012097e-05
db15k,db15k_native_adamf,X4,hist_gbdt,47532,0.32258555522757293,0.32102191827913534,0.0015636369484375956,0.0010390135561791902,0.0021143114399816395,0.02717229454901269,0.07235125809980644,0.16338466717158967,0.31494572077758143,0.15092154964454185,0.5290932610525706,0.409632458133468,0.1194608029191026,0.32985066385909617,0.3122538500378692,0.017596813821226964,0.5860587781709227,0.005386386191068115,0.0015636369484375956,0.0038227492426305197
db15k,db15k_native_adamf,X4,mlp_low,47532,0.3182769168798725,0.32102191827913534,-0.0027450013992628593,-0.0040711014330072045,-0.0013614442891558816,-0.04770160147005453,0.18818900950938316,0.29556930068164605,0.680236472271312,0.123726718808936,0.47901767823534275,0.409632458133468,0.06938522010187476,0.33906938945470166,0.3122538500378692,0.026815539416832457,0.5703610858955287,0.003217531580788812,-0.0027450013992628593,0.005962532980051671
